age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income,age_group
56,State-gov,Some-college,Separated,Adm-clerical,Wife,White,Male,0,0,43,1,Older
69,Self-emp-not-inc,Bachelors,Divorced,Craft-repair,Wife,White,Male,0,0,30,1,Older
46,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Own-child,Other,Male,0,0,28,1,Older
32,Federal-gov,Some-college,Widowed,Sales,Own-child,White,Male,0,0,31,1,Young
60,State-gov,Some-college,Widowed,Exec-managerial,Unmarried,White,Male,0,0,54,1,Older
25,Federal-gov,HS-grad,Widowed,Prof-specialty,Husband,White,Male,0,0,23,0,Young
38,Federal-gov,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,55,0,Older
56,Self-emp-not-inc,Assoc-voc,Widowed,Tech-support,Husband,White,Male,0,0,47,0,Older
36,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,32,0,Older
40,Self-emp-not-inc,HS-grad,Widowed,Craft-repair,Wife,Other,Male,0,0,42,0,Older
28,Federal-gov,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,20000,0,38,0,Young
28,State-gov,HS-grad,Separated,Exec-managerial,Unmarried,White,Male,0,0,56,1,Young
41,Federal-gov,Some-college,Separated,Sales,Unmarried,White,Female,0,0,58,0,Older
70,Local-gov,HS-grad,Divorced,Exec-managerial,Wife,White,Male,0,0,43,0,Older
53,State-gov,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,35,0,Older
57,State-gov,Some-college,Never-married,Prof-specialty,Unmarried,White,Male,0,0,52,0,Older
41,Federal-gov,Some-college,Divorced,Craft-repair,Unmarried,White,Male,0,0,31,0,Older
20,Local-gov,HS-grad,Separated,Sales,Not-in-family,Black,Male,0,0,53,0,Young
39,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,5000,0,26,1,Older
70,Self-emp-not-inc,Masters,Widowed,Sales,Unmarried,White,Male,5000,0,30,1,Older
19,Federal-gov,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,0,0,50,0,Young
41,State-gov,Some-college,Separated,Adm-clerical,Unmarried,White,Male,0,0,48,0,Older
61,Self-emp-not-inc,Masters,Divorced,Sales,Husband,White,Male,10000,0,32,1,Older
47,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,1,Older
55,Self-emp-not-inc,Assoc-voc,Never-married,Adm-clerical,Wife,White,Male,0,0,21,0,Older
19,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,58,0,Young
38,Private,Bachelors,Widowed,Sales,Husband,White,Male,0,0,34,0,Older
50,Federal-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,0,Older
29,Private,HS-grad,Married-civ-spouse,Tech-support,Own-child,Black,Male,0,0,53,0,Young
39,Private,HS-grad,Separated,Tech-support,Own-child,White,Female,0,0,58,0,Older
61,Private,Doctorate,Divorced,Prof-specialty,Not-in-family,White,Male,10000,0,23,1,Older
42,Self-emp-not-inc,HS-grad,Separated,Adm-clerical,Unmarried,White,Male,0,0,30,0,Older
66,Local-gov,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,48,1,Older
44,Self-emp-not-inc,Masters,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,21,0,Older
59,Self-emp-not-inc,HS-grad,Separated,Sales,Unmarried,Other,Male,0,0,35,0,Older
45,State-gov,Some-college,Widowed,Prof-specialty,Unmarried,White,Male,0,0,58,1,Older
33,State-gov,Masters,Widowed,Tech-support,Unmarried,White,Female,0,0,32,0,Young
32,Private,Bachelors,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,56,0,Young
64,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Unmarried,White,Male,0,2000,36,0,Older
68,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,0,Older
61,State-gov,HS-grad,Divorced,Prof-specialty,Wife,White,Male,0,0,38,0,Older
72,Local-gov,HS-grad,Widowed,Tech-support,Wife,Asian-Pac-Islander,Male,0,0,26,0,Older
69,Federal-gov,HS-grad,Separated,Tech-support,Husband,White,Male,0,1000,57,1,Older
74,Private,Some-college,Never-married,Tech-support,Wife,White,Male,0,0,27,0,Older
20,Local-gov,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,32,1,Young
54,Federal-gov,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,56,1,Older
68,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,21,1,Older
24,Private,Some-college,Never-married,Sales,Unmarried,White,Male,10000,0,30,1,Young
38,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,43,1,Older
26,Self-emp-inc,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,25,0,Young
56,Self-emp-inc,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,1,Older
35,Private,Some-college,Never-married,Tech-support,Husband,White,Male,0,0,26,0,Young
21,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,Black,Male,0,0,58,0,Young
42,Self-emp-not-inc,Bachelors,Widowed,Craft-repair,Own-child,White,Male,0,0,38,1,Older
31,Federal-gov,Some-college,Never-married,Prof-specialty,Husband,White,Male,0,0,25,1,Young
67,Federal-gov,HS-grad,Divorced,Tech-support,Husband,White,Male,0,0,48,1,Older
26,Federal-gov,Bachelors,Separated,Craft-repair,Not-in-family,Other,Male,0,0,58,0,Young
43,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,Black,Male,0,0,21,1,Older
70,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,38,0,Older
19,Local-gov,Bachelors,Separated,Tech-support,Own-child,White,Male,0,0,23,0,Young
37,Self-emp-inc,Some-college,Widowed,Adm-clerical,Husband,White,Male,0,0,25,0,Older
45,Private,Bachelors,Separated,Exec-managerial,Own-child,White,Male,0,0,56,1,Older
64,State-gov,HS-grad,Never-married,Tech-support,Wife,White,Male,0,0,47,1,Older
24,Federal-gov,HS-grad,Separated,Exec-managerial,Wife,White,Female,0,0,49,0,Young
61,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,26,1,Older
25,Local-gov,Assoc-voc,Separated,Prof-specialty,Unmarried,White,Female,0,0,28,0,Young
64,Private,Some-college,Divorced,Sales,Wife,White,Female,20000,0,44,1,Older
52,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,52,0,Older
31,Self-emp-not-inc,Assoc-voc,Separated,Sales,Husband,White,Male,5000,0,20,1,Young
34,Local-gov,Bachelors,Married-civ-spouse,Sales,Own-child,White,Male,0,0,25,0,Young
53,Private,Masters,Never-married,Prof-specialty,Own-child,White,Male,10000,0,37,1,Older
67,Federal-gov,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,29,0,Older
57,Self-emp-inc,Some-college,Widowed,Prof-specialty,Wife,White,Male,0,0,47,0,Older
21,Private,Bachelors,Divorced,Tech-support,Unmarried,Black,Male,0,0,30,1,Young
19,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Unmarried,White,Male,0,0,52,0,Young
23,Local-gov,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,20,0,Young
71,Local-gov,HS-grad,Separated,Prof-specialty,Unmarried,White,Male,0,0,32,0,Older
59,Self-emp-inc,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,56,1,Older
21,Local-gov,Some-college,Separated,Prof-specialty,Not-in-family,White,Male,0,0,39,1,Young
71,Local-gov,Bachelors,Divorced,Exec-managerial,Husband,White,Female,0,0,20,0,Older
46,Private,Some-college,Divorced,Craft-repair,Wife,Black,Male,0,0,22,0,Older
35,Federal-gov,Masters,Divorced,Prof-specialty,Wife,White,Male,0,0,37,1,Young
43,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Wife,Other,Male,0,1000,33,0,Older
61,Private,HS-grad,Never-married,Sales,Own-child,Black,Male,0,0,50,0,Older
51,Federal-gov,HS-grad,Separated,Tech-support,Husband,White,Male,0,0,46,0,Older
27,Private,Some-college,Separated,Adm-clerical,Not-in-family,Black,Male,10000,0,36,0,Young
53,State-gov,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,48,0,Older
31,Private,Bachelors,Divorced,Adm-clerical,Wife,White,Male,0,0,55,1,Young
48,Local-gov,Bachelors,Divorced,Prof-specialty,Husband,White,Male,0,0,56,1,Older
65,Federal-gov,Bachelors,Divorced,Prof-specialty,Husband,Black,Female,0,0,45,0,Older
32,Self-emp-inc,HS-grad,Separated,Exec-managerial,Husband,Black,Male,0,0,36,0,Young
25,Self-emp-inc,Some-college,Widowed,Adm-clerical,Unmarried,White,Male,0,2000,41,0,Young
31,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,44,0,Young
40,Local-gov,Some-college,Never-married,Sales,Wife,White,Female,0,0,21,0,Older
74,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,41,0,Older
57,Private,HS-grad,Separated,Craft-repair,Husband,White,Male,0,0,24,0,Older
38,Local-gov,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,23,0,Older
33,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,55,0,Young
62,Federal-gov,Bachelors,Separated,Tech-support,Wife,White,Female,0,1000,25,1,Older
35,Private,HS-grad,Separated,Prof-specialty,Husband,Amer-Indian-Eskimo,Male,0,0,40,0,Young
64,Self-emp-inc,Some-college,Separated,Tech-support,Wife,White,Male,0,0,32,0,Older
70,Self-emp-not-inc,HS-grad,Never-married,Tech-support,Not-in-family,White,Male,0,0,56,1,Older
41,State-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,44,0,Older
43,Self-emp-inc,Some-college,Widowed,Tech-support,Unmarried,Black,Male,0,0,45,1,Older
42,Federal-gov,Bachelors,Widowed,Sales,Wife,Black,Male,0,0,58,1,Older
62,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,39,0,Older
58,Federal-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Female,0,0,52,0,Older
46,Private,Some-college,Never-married,Sales,Husband,White,Male,0,0,33,0,Older
32,Local-gov,HS-grad,Never-married,Exec-managerial,Unmarried,White,Male,0,0,55,1,Young
62,Self-emp-not-inc,Masters,Widowed,Craft-repair,Own-child,White,Male,0,0,36,0,Older
18,Local-gov,Some-college,Separated,Prof-specialty,Own-child,White,Male,0,0,40,0,Young
42,Local-gov,HS-grad,Divorced,Prof-specialty,Own-child,White,Male,0,0,35,0,Older
24,Federal-gov,Some-college,Widowed,Prof-specialty,Wife,White,Male,0,0,35,0,Young
26,Self-emp-not-inc,Some-college,Never-married,Sales,Wife,White,Male,0,0,39,1,Young
41,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,48,0,Older
18,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,47,1,Young
61,State-gov,HS-grad,Never-married,Exec-managerial,Wife,Asian-Pac-Islander,Male,0,0,27,0,Older
25,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,0,0,43,1,Young
41,State-gov,HS-grad,Never-married,Prof-specialty,Unmarried,Asian-Pac-Islander,Male,0,0,22,1,Older
28,State-gov,Masters,Widowed,Craft-repair,Wife,White,Male,0,0,44,1,Young
68,Private,Masters,Separated,Prof-specialty,Husband,White,Male,0,0,38,1,Older
34,Federal-gov,HS-grad,Divorced,Adm-clerical,Husband,White,Male,0,0,52,0,Young
25,Local-gov,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,21,0,Young
52,Local-gov,HS-grad,Widowed,Craft-repair,Unmarried,White,Female,0,1000,34,0,Older
52,Local-gov,HS-grad,Separated,Prof-specialty,Husband,White,Male,0,0,41,1,Older
50,Self-emp-not-inc,Bachelors,Widowed,Craft-repair,Unmarried,White,Female,0,0,29,0,Older
22,Private,Some-college,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,37,0,Young
59,Federal-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,41,1,Older
56,Self-emp-not-inc,Doctorate,Widowed,Sales,Unmarried,White,Female,0,0,46,1,Older
58,Self-emp-inc,Some-college,Never-married,Prof-specialty,Wife,White,Male,0,0,32,1,Older
45,Federal-gov,Some-college,Separated,Adm-clerical,Unmarried,White,Male,0,0,52,1,Older
24,State-gov,Some-college,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,24,0,Young
26,Federal-gov,HS-grad,Separated,Prof-specialty,Not-in-family,White,Male,0,0,45,0,Young
25,Federal-gov,HS-grad,Never-married,Exec-managerial,Not-in-family,Other,Female,0,0,32,0,Young
29,Local-gov,Bachelors,Divorced,Adm-clerical,Husband,White,Female,0,0,46,0,Young
51,Federal-gov,Some-college,Divorced,Prof-specialty,Wife,White,Female,0,0,33,0,Older
50,State-gov,HS-grad,Never-married,Tech-support,Husband,Other,Male,0,0,43,0,Older
65,State-gov,Some-college,Separated,Tech-support,Own-child,White,Female,0,0,22,0,Older
72,Private,Some-college,Widowed,Adm-clerical,Wife,White,Female,0,0,49,0,Older
40,Federal-gov,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,54,1,Older
41,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,33,1,Older
54,Federal-gov,Bachelors,Separated,Craft-repair,Own-child,White,Female,0,0,31,0,Older
52,Self-emp-inc,HS-grad,Divorced,Prof-specialty,Wife,White,Male,0,0,47,0,Older
61,Self-emp-inc,HS-grad,Never-married,Craft-repair,Husband,White,Female,0,2000,48,0,Older
57,Local-gov,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,36,1,Older
39,Private,Assoc-voc,Separated,Prof-specialty,Husband,Other,Female,0,0,59,0,Older
44,Private,HS-grad,Divorced,Sales,Wife,White,Male,0,0,40,1,Older
52,State-gov,HS-grad,Never-married,Prof-specialty,Wife,White,Male,0,0,42,0,Older
18,State-gov,HS-grad,Separated,Craft-repair,Own-child,White,Male,0,0,39,1,Young
52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Unmarried,White,Female,0,0,30,0,Older
54,Local-gov,Bachelors,Never-married,Sales,Husband,White,Male,0,0,53,0,Older
64,Federal-gov,Some-college,Widowed,Prof-specialty,Own-child,White,Male,0,0,29,1,Older
31,Local-gov,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,29,0,Young
20,Self-emp-not-inc,Some-college,Separated,Adm-clerical,Unmarried,Black,Female,0,0,25,0,Young
18,State-gov,Masters,Never-married,Tech-support,Own-child,White,Male,0,0,55,1,Young
22,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,Female,0,0,43,0,Young
43,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Male,0,0,31,0,Older
72,State-gov,Masters,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,42,0,Older
31,Self-emp-not-inc,HS-grad,Divorced,Prof-specialty,Husband,White,Male,0,0,46,0,Young
56,State-gov,Some-college,Separated,Prof-specialty,Unmarried,White,Male,0,0,56,1,Older
44,Private,Bachelors,Separated,Sales,Unmarried,White,Female,0,0,25,0,Older
26,Federal-gov,Some-college,Divorced,Tech-support,Wife,White,Male,0,0,20,0,Young
32,State-gov,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,0,0,25,1,Young
32,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,41,0,Young
43,Self-emp-inc,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,43,0,Older
59,Private,Bachelors,Widowed,Adm-clerical,Wife,White,Male,0,0,44,0,Older
30,Self-emp-inc,HS-grad,Widowed,Adm-clerical,Wife,White,Female,0,0,34,0,Young
68,State-gov,HS-grad,Widowed,Craft-repair,Unmarried,White,Male,0,0,45,1,Older
49,Private,HS-grad,Never-married,Prof-specialty,Wife,White,Male,0,0,27,1,Older
56,Federal-gov,Doctorate,Widowed,Sales,Own-child,White,Female,0,0,43,1,Older
66,State-gov,HS-grad,Divorced,Adm-clerical,Husband,White,Male,0,0,57,1,Older
69,Federal-gov,Masters,Never-married,Exec-managerial,Wife,White,Male,0,0,25,1,Older
49,Local-gov,Masters,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Male,0,0,54,1,Older
21,Self-emp-inc,HS-grad,Never-married,Tech-support,Own-child,White,Female,0,0,20,0,Young
47,Private,HS-grad,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,55,0,Older
54,Federal-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Male,5000,0,31,0,Older
40,Self-emp-not-inc,Some-college,Divorced,Sales,Wife,White,Female,0,0,57,0,Older
56,Federal-gov,HS-grad,Divorced,Craft-repair,Husband,White,Female,0,0,30,0,Older
62,Self-emp-not-inc,Some-college,Never-married,Sales,Not-in-family,White,Male,0,1000,31,0,Older
32,State-gov,Some-college,Separated,Adm-clerical,Own-child,White,Male,0,0,58,0,Young
60,Private,Doctorate,Widowed,Tech-support,Unmarried,White,Male,0,0,26,1,Older
46,Federal-gov,Masters,Divorced,Exec-managerial,Wife,White,Female,0,0,30,1,Older
53,Federal-gov,HS-grad,Separated,Sales,Husband,White,Male,0,0,55,0,Older
30,Private,Some-college,Widowed,Craft-repair,Wife,White,Male,0,0,50,0,Young
49,Federal-gov,Bachelors,Widowed,Sales,Unmarried,White,Female,0,0,52,0,Older
24,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Husband,White,Female,0,0,32,0,Young
68,Federal-gov,Some-college,Divorced,Adm-clerical,Unmarried,White,Male,0,0,37,1,Older
39,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Wife,White,Female,0,0,43,1,Older
45,State-gov,Bachelors,Separated,Adm-clerical,Own-child,White,Male,10000,0,28,1,Older
19,Local-gov,Masters,Separated,Adm-clerical,Wife,White,Female,10000,0,50,1,Young
59,Self-emp-not-inc,HS-grad,Divorced,Adm-clerical,Wife,Black,Male,0,0,29,1,Older
62,Self-emp-inc,Some-college,Widowed,Adm-clerical,Wife,Asian-Pac-Islander,Male,20000,0,21,1,Older
74,State-gov,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,57,1,Older
70,Private,Some-college,Widowed,Craft-repair,Unmarried,White,Male,0,0,34,1,Older
23,Self-emp-not-inc,Bachelors,Widowed,Adm-clerical,Unmarried,White,Male,0,0,22,0,Young
45,Local-gov,Masters,Divorced,Craft-repair,Unmarried,White,Female,0,0,50,1,Older
45,State-gov,Some-college,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,25,0,Older
61,Local-gov,Some-college,Separated,Adm-clerical,Own-child,White,Male,0,0,22,0,Older
61,Private,Some-college,Widowed,Sales,Wife,White,Female,0,0,30,0,Older
37,Private,Bachelors,Widowed,Adm-clerical,Own-child,Black,Male,0,0,34,0,Older
47,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,1000,47,0,Older
28,Federal-gov,HS-grad,Never-married,Exec-managerial,Unmarried,White,Male,0,0,29,0,Young
72,Private,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,0,0,57,0,Older
45,State-gov,Bachelors,Married-civ-spouse,Sales,Husband,Black,Female,0,0,26,0,Older
42,Federal-gov,HS-grad,Widowed,Prof-specialty,Husband,White,Male,0,0,34,0,Older
56,Self-emp-inc,HS-grad,Separated,Adm-clerical,Own-child,White,Male,0,0,37,0,Older
50,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,Male,0,0,37,1,Older
18,Federal-gov,Some-college,Never-married,Sales,Husband,White,Female,0,0,43,0,Young
74,Local-gov,Some-college,Divorced,Exec-managerial,Own-child,White,Male,0,0,21,1,Older
44,Federal-gov,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,59,1,Older
74,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,39,0,Older
69,Private,Some-college,Never-married,Tech-support,Own-child,White,Male,0,0,53,0,Older
30,Self-emp-inc,Some-college,Separated,Sales,Own-child,White,Male,0,0,45,1,Young
58,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,26,0,Older
20,Private,Masters,Married-civ-spouse,Sales,Own-child,White,Female,0,0,57,0,Young
56,Local-gov,Some-college,Separated,Craft-repair,Own-child,White,Male,0,0,49,0,Older
23,State-gov,Masters,Never-married,Adm-clerical,Wife,White,Female,0,0,24,0,Young
25,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,0,Young
44,Federal-gov,Masters,Separated,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,20,0,Older
26,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,5000,0,53,1,Young
54,Local-gov,Some-college,Divorced,Adm-clerical,Husband,White,Male,0,0,20,1,Older
50,Private,Masters,Widowed,Prof-specialty,Husband,White,Male,5000,0,38,1,Older
68,Local-gov,Bachelors,Divorced,Adm-clerical,Own-child,White,Male,0,0,21,1,Older
59,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,40,1,Older
61,Self-emp-not-inc,HS-grad,Never-married,Tech-support,Own-child,White,Female,0,0,39,0,Older
41,Federal-gov,Bachelors,Widowed,Craft-repair,Husband,White,Female,0,0,42,1,Older
32,Local-gov,HS-grad,Divorced,Prof-specialty,Wife,White,Male,0,0,40,0,Young
71,Federal-gov,Assoc-voc,Separated,Tech-support,Unmarried,White,Male,0,0,43,1,Older
49,Federal-gov,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,23,0,Older
49,Self-emp-not-inc,HS-grad,Divorced,Adm-clerical,Wife,White,Female,0,0,31,0,Older
41,Federal-gov,HS-grad,Separated,Exec-managerial,Unmarried,White,Male,5000,0,41,1,Older
58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,39,0,Older
69,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,Female,0,0,37,0,Older
66,Local-gov,Bachelors,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Male,10000,0,20,0,Older
66,Federal-gov,Bachelors,Divorced,Prof-specialty,Wife,White,Male,0,0,49,0,Older
69,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,52,1,Older
29,Self-emp-inc,Some-college,Separated,Exec-managerial,Not-in-family,White,Male,0,0,43,1,Young
56,Federal-gov,Masters,Separated,Tech-support,Unmarried,White,Male,0,0,33,1,Older
19,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,0,0,55,0,Young
20,Private,HS-grad,Separated,Adm-clerical,Own-child,White,Male,0,0,24,0,Young
66,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1000,30,1,Older
54,Self-emp-inc,Bachelors,Never-married,Tech-support,Own-child,White,Male,0,0,43,1,Older
66,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Wife,White,Male,0,0,50,0,Older
73,Federal-gov,Some-college,Never-married,Prof-specialty,Wife,White,Female,0,0,32,0,Older
34,Self-emp-not-inc,HS-grad,Widowed,Sales,Not-in-family,White,Male,10000,0,35,1,Young
66,Private,Masters,Widowed,Tech-support,Wife,Asian-Pac-Islander,Male,0,0,43,0,Older
19,Self-emp-not-inc,HS-grad,Widowed,Sales,Not-in-family,White,Female,0,0,32,0,Young
19,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,1,Young
45,Self-emp-not-inc,Masters,Separated,Sales,Wife,Amer-Indian-Eskimo,Male,0,0,45,1,Older
