age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income,age_group
54,Self-emp-inc,Some-college,Never-married,Craft-repair,Husband,White,Female,0,0,47,0,Older
55,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,42,1,Older
36,Self-emp-inc,Bachelors,Separated,Sales,Wife,White,Male,0,0,23,0,Older
25,Federal-gov,Bachelors,Widowed,Prof-specialty,Husband,White,Male,0,0,33,0,Young
65,Self-emp-not-inc,Bachelors,Divorced,Tech-support,Own-child,White,Female,0,0,48,0,Older
62,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,20,1,Older
18,Federal-gov,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,23,0,Young
39,Private,Some-college,Widowed,Craft-repair,Unmarried,White,Male,0,0,51,1,Older
69,Self-emp-inc,Some-college,Never-married,Adm-clerical,Wife,White,Male,0,0,52,1,Older
34,Self-emp-not-inc,Some-college,Never-married,Sales,Husband,White,Female,0,0,45,0,Young
24,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,36,0,Young
42,Self-emp-not-inc,Masters,Widowed,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,58,0,Older
62,Local-gov,HS-grad,Never-married,Sales,Wife,White,Male,0,0,42,0,Older
21,Self-emp-inc,HS-grad,Divorced,Adm-clerical,Own-child,White,Male,0,0,51,0,Young
53,State-gov,Some-college,Divorced,Craft-repair,Own-child,White,Male,0,0,34,0,Older
23,Self-emp-inc,HS-grad,Widowed,Tech-support,Own-child,White,Female,0,0,32,0,Young
48,Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,Male,0,0,21,0,Older
36,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Female,0,0,38,0,Older
61,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Own-child,Black,Male,0,0,43,0,Older
71,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,43,0,Older
56,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Wife,Black,Female,0,1000,30,0,Older
44,State-gov,Some-college,Never-married,Adm-clerical,Unmarried,White,Male,0,0,41,0,Older
27,Private,HS-grad,Never-married,Craft-repair,Husband,White,Female,5000,0,34,0,Young
43,Local-gov,Some-college,Divorced,Tech-support,Husband,Black,Female,0,0,29,0,Older
36,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,46,1,Older
56,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,28,1,Older
20,Private,Bachelors,Widowed,Prof-specialty,Husband,White,Male,0,0,47,0,Young
62,Local-gov,HS-grad,Separated,Adm-clerical,Husband,White,Female,0,0,20,0,Older
30,Federal-gov,HS-grad,Never-married,Prof-specialty,Unmarried,White,Male,0,0,36,0,Young
67,Private,Some-college,Never-married,Craft-repair,Husband,White,Male,0,2000,50,1,Older
45,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,29,1,Older
37,Federal-gov,Bachelors,Separated,Adm-clerical,Not-in-family,White,Female,0,0,56,1,Older
45,Self-emp-inc,Assoc-voc,Widowed,Tech-support,Not-in-family,White,Male,0,0,48,0,Older
25,Private,Some-college,Separated,Adm-clerical,Wife,White,Female,0,0,37,0,Young
58,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,2000,57,0,Older
56,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,58,1,Older
18,Private,Bachelors,Never-married,Sales,Wife,White,Male,0,0,25,0,Young
20,Local-gov,Bachelors,Divorced,Tech-support,Own-child,White,Female,0,0,59,0,Young
30,State-gov,HS-grad,Never-married,Craft-repair,Husband,White,Male,0,0,31,1,Young
45,Self-emp-not-inc,Masters,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,33,1,Older
74,State-gov,HS-grad,Separated,Sales,Husband,White,Male,0,0,29,1,Older
66,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,39,0,Older
42,Private,Some-college,Divorced,Exec-managerial,Husband,White,Female,0,0,34,0,Older
73,Self-emp-not-inc,Bachelors,Separated,Tech-support,Wife,White,Male,0,0,50,1,Older
50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,5000,0,26,1,Older
55,Self-emp-inc,HS-grad,Divorced,Craft-repair,Husband,White,Male,0,0,29,0,Older
70,State-gov,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,29,1,Older
23,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Own-child,White,Male,0,0,58,1,Young
61,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Own-child,Black,Male,0,0,47,0,Older
62,Federal-gov,Assoc-voc,Separated,Tech-support,Unmarried,Black,Female,0,0,49,0,Older
49,Self-emp-inc,Bachelors,Never-married,Tech-support,Wife,White,Male,0,0,56,0,Older
62,Local-gov,Some-college,Widowed,Prof-specialty,Husband,White,Male,0,0,22,0,Older
64,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,34,1,Older
38,Federal-gov,Bachelors,Separated,Sales,Husband,White,Female,0,0,40,0,Older
33,Federal-gov,Bachelors,Never-married,Craft-repair,Husband,White,Male,0,0,56,0,Young
71,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,31,0,Older
38,Self-emp-inc,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,0,0,23,1,Older
28,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,28,0,Young
54,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Male,0,0,58,1,Older
53,Self-emp-not-inc,Assoc-voc,Widowed,Craft-repair,Husband,White,Male,5000,0,47,1,Older
52,Self-emp-inc,HS-grad,Divorced,Sales,Unmarried,White,Male,5000,0,42,0,Older
36,Federal-gov,Some-college,Widowed,Exec-managerial,Not-in-family,Black,Male,0,0,59,0,Older
37,Private,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,White,Female,0,0,41,0,Older
74,Self-emp-inc,HS-grad,Widowed,Craft-repair,Own-child,White,Male,0,0,43,0,Older
35,Private,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,45,1,Young
64,Private,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,49,1,Older
58,Self-emp-not-inc,HS-grad,Widowed,Craft-repair,Own-child,White,Female,0,0,52,0,Older
66,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,35,1,Older
31,Federal-gov,Some-college,Never-married,Prof-specialty,Unmarried,White,Male,0,0,41,0,Young
32,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,37,0,Young
48,Private,Bachelors,Separated,Tech-support,Own-child,White,Female,0,0,26,0,Older
18,Local-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,0,Young
70,Federal-gov,HS-grad,Separated,Adm-clerical,Wife,White,Male,0,0,27,0,Older
71,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Female,0,0,25,0,Older
71,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,0,0,49,1,Older
20,State-gov,Some-college,Widowed,Exec-managerial,Unmarried,Other,Male,0,0,58,1,Young
33,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,42,0,Young
40,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Wife,White,Male,0,0,51,1,Older
74,Self-emp-not-inc,HS-grad,Divorced,Sales,Wife,White,Male,0,0,41,1,Older
28,Self-emp-inc,HS-grad,Widowed,Tech-support,Husband,White,Male,0,0,28,0,Young
29,Local-gov,HS-grad,Widowed,Adm-clerical,Husband,White,Male,0,0,50,0,Young
27,Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Wife,White,Male,0,0,26,0,Young
49,Self-emp-inc,Some-college,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0,0,28,0,Older
33,State-gov,Bachelors,Never-married,Sales,Not-in-family,White,Male,0,0,32,0,Young
25,Self-emp-not-inc,Some-college,Widowed,Sales,Unmarried,White,Male,5000,0,22,1,Young
55,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,54,1,Older
29,Self-emp-inc,Doctorate,Never-married,Adm-clerical,Unmarried,White,Female,10000,0,52,1,Young
41,Self-emp-not-inc,Bachelors,Never-married,Exec-managerial,Husband,White,Male,0,0,40,1,Older
45,State-gov,Bachelors,Separated,Tech-support,Wife,White,Male,0,0,50,1,Older
70,Self-emp-not-inc,Masters,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,53,1,Older
25,Self-emp-not-inc,Masters,Widowed,Craft-repair,Not-in-family,White,Male,0,0,51,1,Young
45,State-gov,HS-grad,Never-married,Prof-specialty,Wife,White,Female,0,0,54,0,Older
53,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,Black,Female,0,0,34,0,Older
43,Federal-gov,Bachelors,Married-civ-spouse,Tech-support,Unmarried,White,Male,0,0,51,1,Older
25,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0,0,25,0,Young
67,Local-gov,Bachelors,Widowed,Adm-clerical,Husband,White,Male,0,0,40,1,Older
45,State-gov,Bachelors,Separated,Adm-clerical,Unmarried,Black,Female,0,0,52,0,Older
45,Self-emp-inc,Some-college,Never-married,Adm-clerical,Wife,White,Male,0,0,51,0,Older
54,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Unmarried,White,Male,0,0,38,0,Older
58,State-gov,Some-college,Separated,Tech-support,Not-in-family,Other,Male,0,0,52,1,Older
53,Private,HS-grad,Divorced,Sales,Husband,White,Male,0,0,47,1,Older
44,Self-emp-inc,HS-grad,Separated,Prof-specialty,Own-child,Asian-Pac-Islander,Male,10000,0,50,0,Older
71,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,0,Older
34,Self-emp-inc,HS-grad,Widowed,Tech-support,Not-in-family,White,Male,10000,0,53,1,Young
26,State-gov,Bachelors,Divorced,Craft-repair,Not-in-family,White,Female,0,1000,34,0,Young
50,Self-emp-not-inc,Bachelors,Separated,Exec-managerial,Not-in-family,White,Male,0,0,33,0,Older
70,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,38,0,Older
37,Private,Bachelors,Divorced,Craft-repair,Wife,White,Female,0,0,34,1,Older
30,Local-gov,Assoc-voc,Never-married,Sales,Own-child,White,Male,0,0,25,0,Young
45,State-gov,Bachelors,Separated,Adm-clerical,Not-in-family,White,Female,0,0,28,0,Older
65,Self-emp-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,56,1,Older
46,Private,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,39,0,Older
30,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,53,0,Young
63,Federal-gov,Bachelors,Never-married,Tech-support,Husband,White,Female,0,0,57,0,Older
52,Federal-gov,HS-grad,Separated,Craft-repair,Own-child,White,Female,0,0,45,0,Older
23,Private,HS-grad,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,37,0,Young
35,State-gov,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,0,0,47,0,Young
68,Local-gov,Some-college,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,28,0,Older
22,Private,HS-grad,Divorced,Tech-support,Not-in-family,Asian-Pac-Islander,Male,0,0,51,0,Young
64,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Wife,White,Female,0,0,25,0,Older
42,Self-emp-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,33,0,Older
19,Local-gov,Some-college,Never-married,Tech-support,Unmarried,White,Male,0,0,47,0,Young
27,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Own-child,White,Female,0,0,43,0,Young
73,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,32,1,Older
47,Self-emp-not-inc,Some-college,Separated,Exec-managerial,Husband,White,Female,0,0,31,0,Older
67,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,38,0,Older
62,Self-emp-inc,HS-grad,Separated,Tech-support,Unmarried,White,Male,0,0,40,1,Older
22,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Own-child,Other,Male,0,0,46,1,Young
72,State-gov,Bachelors,Divorced,Craft-repair,Unmarried,Black,Male,0,0,38,1,Older
73,Self-emp-not-inc,Some-college,Divorced,Tech-support,Wife,White,Male,0,0,43,0,Older
50,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,45,1,Older
71,Self-emp-not-inc,HS-grad,Never-married,Sales,Husband,White,Female,0,0,47,0,Older
18,Federal-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Male,0,0,37,0,Young
35,Self-emp-inc,HS-grad,Separated,Tech-support,Not-in-family,White,Female,0,0,55,0,Young
49,Local-gov,Masters,Separated,Prof-specialty,Wife,White,Male,0,0,48,1,Older
64,Federal-gov,Bachelors,Widowed,Exec-managerial,Unmarried,White,Female,0,0,36,0,Older
66,Self-emp-not-inc,Masters,Separated,Adm-clerical,Husband,White,Female,0,0,23,0,Older
28,Self-emp-not-inc,Assoc-voc,Widowed,Exec-managerial,Own-child,White,Male,0,0,48,0,Young
38,State-gov,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,Asian-Pac-Islander,Female,0,0,23,0,Older
43,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,Black,Female,0,0,29,0,Older
42,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,1,Older
39,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,Male,0,0,50,0,Older
44,Local-gov,Some-college,Never-married,Tech-support,Wife,Black,Male,0,0,22,1,Older
66,Federal-gov,HS-grad,Widowed,Sales,Unmarried,White,Female,0,0,21,0,Older
30,State-gov,HS-grad,Separated,Sales,Unmarried,White,Female,5000,0,44,0,Young
50,Local-gov,HS-grad,Separated,Adm-clerical,Unmarried,White,Female,0,0,25,0,Older
51,Self-emp-inc,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,0,Older
58,State-gov,HS-grad,Divorced,Adm-clerical,Husband,White,Female,0,0,27,0,Older
52,Federal-gov,Bachelors,Never-married,Tech-support,Wife,Black,Male,0,0,54,1,Older
18,Federal-gov,Masters,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,10000,0,46,0,Young
38,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,44,1,Older
65,Self-emp-inc,Bachelors,Never-married,Tech-support,Wife,White,Male,0,0,37,1,Older
72,State-gov,Some-college,Married-civ-spouse,Sales,Wife,Other,Male,0,0,20,0,Older
23,State-gov,Bachelors,Widowed,Tech-support,Unmarried,White,Male,0,0,58,0,Young
45,Self-emp-not-inc,HS-grad,Separated,Tech-support,Own-child,Black,Female,0,0,22,0,Older
34,Private,Masters,Divorced,Adm-clerical,Unmarried,White,Male,0,0,23,0,Young
22,Private,HS-grad,Separated,Exec-managerial,Own-child,White,Male,10000,0,56,1,Young
48,State-gov,Bachelors,Separated,Exec-managerial,Wife,White,Male,0,0,34,0,Older
22,State-gov,Bachelors,Widowed,Exec-managerial,Husband,White,Male,0,0,27,0,Young
55,Local-gov,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,57,1,Older
20,Local-gov,Masters,Divorced,Craft-repair,Wife,White,Male,0,0,38,1,Young
70,Local-gov,Some-college,Never-married,Adm-clerical,Husband,White,Male,0,0,45,1,Older
40,Private,Some-college,Separated,Prof-specialty,Wife,White,Male,0,0,58,1,Older
54,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,Male,0,0,29,1,Older
70,Federal-gov,Masters,Separated,Craft-repair,Own-child,Black,Male,0,0,57,0,Older
54,Local-gov,HS-grad,Never-married,Exec-managerial,Wife,Other,Male,20000,0,33,1,Older
27,Self-emp-not-inc,Some-college,Separated,Craft-repair,Husband,White,Female,0,2000,38,0,Young
27,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Unmarried,White,Male,0,0,49,0,Young
36,Local-gov,Masters,Widowed,Sales,Not-in-family,White,Male,0,0,24,1,Older
34,Federal-gov,Bachelors,Never-married,Adm-clerical,Unmarried,White,Male,0,1000,50,0,Young
38,Self-emp-inc,Some-college,Separated,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,26,0,Older
31,Self-emp-inc,HS-grad,Never-married,Prof-specialty,Unmarried,White,Male,0,0,38,0,Young
26,Federal-gov,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Male,0,0,50,1,Young
63,Local-gov,Bachelors,Separated,Sales,Husband,Black,Male,0,0,58,0,Older
18,Private,HS-grad,Separated,Exec-managerial,Wife,White,Male,0,0,43,0,Young
68,Federal-gov,Masters,Never-married,Craft-repair,Own-child,White,Male,0,0,53,1,Older
62,Federal-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,42,0,Older
30,Federal-gov,Masters,Married-civ-spouse,Tech-support,Own-child,White,Female,0,0,59,1,Young
21,Self-emp-inc,HS-grad,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,25,0,Young
18,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,57,0,Young
66,Private,Some-college,Separated,Exec-managerial,Not-in-family,White,Male,0,0,55,0,Older
57,Local-gov,HS-grad,Never-married,Adm-clerical,Wife,White,Male,0,0,46,1,Older
49,Local-gov,Assoc-voc,Separated,Craft-repair,Wife,Black,Male,5000,0,30,1,Older
51,Self-emp-not-inc,Bachelors,Separated,Exec-managerial,Own-child,White,Male,0,0,24,0,Older
45,Federal-gov,Some-college,Divorced,Prof-specialty,Husband,White,Female,0,0,36,0,Older
48,Private,Some-college,Divorced,Prof-specialty,Own-child,White,Male,0,0,26,0,Older
25,Local-gov,Bachelors,Separated,Sales,Unmarried,White,Female,0,0,46,0,Young
56,State-gov,Bachelors,Never-married,Exec-managerial,Wife,White,Male,5000,0,34,1,Older
43,Local-gov,HS-grad,Separated,Tech-support,Wife,White,Female,0,0,32,0,Older
51,Federal-gov,Assoc-voc,Divorced,Adm-clerical,Wife,White,Male,0,0,30,1,Older
71,State-gov,Some-college,Never-married,Craft-repair,Husband,White,Male,0,0,45,1,Older
71,Self-emp-not-inc,Bachelors,Separated,Tech-support,Husband,White,Male,10000,0,41,1,Older
20,Private,Bachelors,Widowed,Adm-clerical,Not-in-family,White,Male,5000,0,47,1,Young
67,Self-emp-not-inc,Masters,Widowed,Prof-specialty,Own-child,White,Male,0,0,43,1,Older
29,Self-emp-not-inc,Some-college,Separated,Tech-support,Own-child,Asian-Pac-Islander,Male,0,0,48,1,Young
18,Private,Some-college,Never-married,Adm-clerical,Unmarried,White,Female,0,0,28,0,Young
71,Private,Some-college,Separated,Prof-specialty,Wife,Other,Male,0,0,23,1,Older
61,Local-gov,Some-college,Separated,Prof-specialty,Husband,White,Male,0,0,37,1,Older
22,Local-gov,Some-college,Divorced,Prof-specialty,Unmarried,White,Male,10000,0,35,1,Young
47,Private,Masters,Widowed,Prof-specialty,Unmarried,White,Female,0,0,52,0,Older
47,State-gov,HS-grad,Divorced,Prof-specialty,Husband,White,Male,5000,0,48,1,Older
74,Self-emp-inc,HS-grad,Divorced,Sales,Own-child,White,Male,0,0,58,1,Older
34,Local-gov,Some-college,Separated,Tech-support,Wife,White,Male,0,0,29,0,Young
65,Self-emp-inc,HS-grad,Divorced,Adm-clerical,Own-child,White,Male,0,0,28,1,Older
64,State-gov,HS-grad,Widowed,Sales,Unmarried,White,Female,0,0,50,1,Older
40,Private,Bachelors,Divorced,Sales,Wife,White,Male,0,0,47,1,Older
32,State-gov,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,22,0,Young
54,Local-gov,Some-college,Divorced,Exec-managerial,Unmarried,White,Female,10000,0,33,1,Older
38,Self-emp-not-inc,HS-grad,Widowed,Exec-managerial,Own-child,White,Male,0,0,44,0,Older
31,Private,Some-college,Divorced,Craft-repair,Own-child,White,Male,0,0,34,0,Young
19,Federal-gov,Assoc-voc,Divorced,Exec-managerial,Own-child,White,Male,0,0,21,0,Young
28,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Husband,White,Female,0,0,43,0,Young
68,State-gov,HS-grad,Widowed,Sales,Unmarried,White,Male,0,0,33,1,Older
56,Private,HS-grad,Widowed,Adm-clerical,Wife,White,Female,0,0,26,0,Older
55,State-gov,HS-grad,Widowed,Tech-support,Own-child,White,Male,0,0,55,1,Older
51,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0,0,43,0,Older
55,Local-gov,Some-college,Divorced,Craft-repair,Husband,White,Male,0,0,46,1,Older
67,Local-gov,HS-grad,Widowed,Tech-support,Wife,White,Female,0,0,56,0,Older
51,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Male,0,0,57,1,Older
35,State-gov,Bachelors,Never-married,Tech-support,Not-in-family,White,Female,0,0,49,0,Young
47,Federal-gov,HS-grad,Widowed,Sales,Husband,Asian-Pac-Islander,Female,0,0,46,0,Older
32,Local-gov,Some-college,Widowed,Adm-clerical,Unmarried,White,Male,0,0,58,0,Young
44,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,34,0,Older
68,Local-gov,Some-college,Divorced,Adm-clerical,Own-child,White,Male,0,0,45,1,Older
51,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,20,0,Older
69,Local-gov,HS-grad,Widowed,Prof-specialty,Wife,White,Female,0,0,23,0,Older
74,State-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,0,0,48,0,Older
55,Federal-gov,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,20,1,Older
50,Self-emp-not-inc,Assoc-voc,Separated,Sales,Own-child,White,Male,0,0,41,1,Older
41,State-gov,Some-college,Separated,Craft-repair,Wife,White,Female,0,0,30,1,Older
32,State-gov,Bachelors,Never-married,Exec-managerial,Unmarried,White,Male,0,0,29,1,Young
47,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Own-child,White,Female,0,0,36,0,Older
72,Private,Some-college,Never-married,Tech-support,Husband,White,Male,0,0,55,0,Older
59,State-gov,Masters,Never-married,Exec-managerial,Husband,White,Male,0,0,45,1,Older
68,Private,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,Male,0,0,40,0,Older
34,State-gov,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,20000,0,32,0,Young
22,Self-emp-inc,Some-college,Divorced,Exec-managerial,Wife,Black,Male,0,0,28,0,Young
46,Self-emp-not-inc,HS-grad,Divorced,Prof-specialty,Husband,White,Male,0,0,30,1,Older
21,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,1000,30,0,Young
27,State-gov,Bachelors,Separated,Sales,Unmarried,White,Female,0,0,25,0,Young
73,Self-emp-not-inc,Assoc-voc,Separated,Craft-repair,Not-in-family,White,Female,0,0,20,0,Older
34,Self-emp-not-inc,Some-college,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,25,0,Young
27,Federal-gov,Bachelors,Widowed,Craft-repair,Unmarried,White,Male,0,0,32,0,Young
34,Self-emp-inc,Masters,Never-married,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,41,1,Young
37,Federal-gov,Bachelors,Never-married,Prof-specialty,Wife,White,Male,0,0,50,0,Older
41,Self-emp-not-inc,Masters,Widowed,Craft-repair,Husband,White,Male,0,0,41,1,Older
22,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,56,1,Young
51,Self-emp-not-inc,HS-grad,Separated,Prof-specialty,Husband,White,Male,0,0,46,0,Older
23,Federal-gov,HS-grad,Never-married,Exec-managerial,Wife,Black,Male,0,0,33,0,Young
