Age,Gender,Education,University Tier,Employment Gap,Years of Experience,Skills Score,Hire,age_group
64,Female,Bachelors,Tier 2,No,39,54,1,Older
36,Male,Bachelors,Tier 3,No,10,66,1,Older
47,Male,Bachelors,Tier 1,No,24,67,1,Older
28,Male,Bachelors,Tier 2,No,6,56,1,Young
45,Male,Masters,Tier 1,No,23,85,1,Older
37,Female,Masters,Tier 3,No,11,98,1,Older
49,Female,Bachelors,Tier 1,No,25,89,1,Older
28,Male,Bachelors,Tier 2,No,4,97,1,Young
35,Male,Masters,Tier 2,No,9,41,1,Young
47,Male,Masters,Tier 2,No,24,75,1,Older
27,Male,Bachelors,Tier 2,No,3,89,1,Young
23,Male,Masters,Tier 2,No,0,46,0,Young
49,Male,Bachelors,Tier 2,No,26,52,1,Older
64,Male,Bachelors,Tier 2,No,41,54,1,Older
44,Female,Bachelors,Tier 1,No,19,64,1,Older
23,Female,Bachelors,Tier 2,No,0,62,0,Young
40,Male,Bachelors,Tier 2,No,16,99,1,Older
35,Male,PhD,Tier 2,No,11,61,1,Young
45,Female,Masters,Tier 2,No,19,65,1,Older
50,Male,Masters,Tier 3,Yes,24,72,0,Older
34,Female,Bachelors,Tier 2,No,11,50,1,Young
27,Female,Bachelors,Tier 1,Yes,5,49,0,Young
37,Male,Masters,Tier 1,No,12,64,1,Older
64,Male,Bachelors,Tier 3,No,42,76,0,Older
40,Female,Bachelors,Tier 2,No,17,87,1,Older
56,Male,Bachelors,Tier 1,No,33,82,1,Older
29,Female,Masters,Tier 2,No,7,92,1,Young
58,Female,Bachelors,Tier 2,No,33,77,0,Older
42,Female,Bachelors,Tier 2,No,20,80,1,Older
22,Male,Masters,Tier 2,Yes,0,84,1,Young
44,Female,Bachelors,Tier 1,Yes,20,63,0,Older
28,Male,Bachelors,Tier 3,No,2,79,1,Young
31,Male,Bachelors,Tier 2,No,7,85,1,Young
33,Female,Bachelors,Tier 2,No,10,95,1,Young
37,Male,Masters,Tier 2,No,12,72,1,Older
28,Female,Bachelors,Tier 2,No,6,56,0,Young
41,Female,Bachelors,Tier 2,No,16,63,0,Older
38,Male,Masters,Tier 2,No,16,76,1,Older
50,Male,Masters,Tier 2,No,24,96,1,Older
38,Male,Masters,Tier 3,No,12,41,1,Older
51,Male,Bachelors,Tier 3,No,29,71,1,Older
58,Male,Bachelors,Tier 1,No,33,96,1,Older
52,Female,PhD,Tier 1,No,30,99,1,Older
31,Male,Masters,Tier 3,No,8,63,1,Young
45,Male,Bachelors,Tier 2,No,19,48,1,Older
53,Female,Bachelors,Tier 3,No,30,43,0,Older
58,Male,Bachelors,Tier 1,No,32,56,1,Older
61,Female,PhD,Tier 2,No,35,56,1,Older
28,Male,Bachelors,Tier 2,No,4,92,1,Young
31,Male,Bachelors,Tier 2,Yes,8,89,1,Young
42,Female,Bachelors,Tier 2,Yes,19,87,0,Older
44,Female,Masters,Tier 1,No,20,69,1,Older
61,Female,Masters,Tier 2,No,36,79,0,Older
37,Female,Bachelors,Tier 2,Yes,14,97,1,Older
32,Female,Masters,Tier 2,No,10,50,0,Young
52,Male,PhD,Tier 3,No,28,60,1,Older
35,Male,Bachelors,Tier 2,No,12,60,1,Young
36,Female,Bachelors,Tier 3,No,11,57,1,Older
42,Female,Bachelors,Tier 1,No,19,94,1,Older
48,Female,Masters,Tier 2,No,22,68,1,Older
40,Male,Masters,Tier 3,Yes,18,63,1,Older
53,Male,Masters,Tier 1,Yes,29,49,1,Older
30,Female,Masters,Tier 1,No,4,84,1,Young
60,Male,Bachelors,Tier 2,Yes,35,56,1,Older
52,Female,PhD,Tier 1,No,26,57,1,Older
53,Female,Bachelors,Tier 2,No,27,81,1,Older
22,Male,Bachelors,Tier 3,No,0,87,1,Young
53,Female,Masters,Tier 2,Yes,27,59,0,Older
53,Female,Masters,Tier 2,No,29,76,1,Older
61,Male,Bachelors,Tier 2,No,38,84,1,Older
33,Female,Masters,Tier 2,No,7,57,1,Young
50,Male,PhD,Tier 1,Yes,26,56,1,Older
53,Female,Bachelors,Tier 2,No,30,48,0,Older
33,Male,PhD,Tier 2,No,10,53,1,Young
46,Female,Bachelors,Tier 2,No,20,88,1,Older
42,Male,Bachelors,Tier 1,No,18,68,1,Older
59,Male,Bachelors,Tier 2,Yes,33,70,1,Older
22,Female,Masters,Tier 1,Yes,0,43,0,Young
58,Male,Masters,Tier 1,No,35,57,1,Older
59,Male,Bachelors,Tier 3,No,33,98,1,Older
46,Female,Bachelors,Tier 2,No,23,59,1,Older
35,Female,Masters,Tier 1,No,11,95,1,Young
54,Female,Bachelors,Tier 1,Yes,32,95,0,Older
62,Female,Masters,Tier 1,No,36,86,1,Older
64,Male,Masters,Tier 2,No,38,82,1,Older
60,Male,Bachelors,Tier 1,No,37,83,1,Older
31,Male,PhD,Tier 1,No,7,48,1,Young
23,Female,Bachelors,Tier 2,No,0,52,0,Young
26,Female,PhD,Tier 2,No,2,54,1,Young
29,Female,Masters,Tier 2,No,3,66,1,Young
26,Female,Masters,Tier 2,No,1,54,1,Young
29,Male,Bachelors,Tier 1,No,5,67,1,Young
59,Male,Masters,Tier 3,No,37,76,1,Older
51,Male,Bachelors,Tier 3,Yes,28,94,1,Older
52,Male,Bachelors,Tier 3,No,28,58,1,Older
61,Male,Bachelors,Tier 3,No,37,65,1,Older
32,Female,Masters,Tier 3,No,10,91,1,Young
28,Male,Bachelors,Tier 2,No,2,65,1,Young
28,Male,Masters,Tier 1,No,5,64,1,Young
48,Male,Masters,Tier 2,Yes,24,65,1,Older
40,Female,Bachelors,Tier 2,No,15,65,0,Older
27,Female,Masters,Tier 2,No,3,85,1,Young
31,Male,Bachelors,Tier 2,No,8,67,1,Young
40,Male,Masters,Tier 1,No,16,88,1,Older
36,Female,Masters,Tier 2,No,14,57,0,Older
24,Male,Bachelors,Tier 3,Yes,0,71,0,Young
26,Female,Masters,Tier 2,Yes,2,92,1,Young
42,Female,Bachelors,Tier 2,No,17,42,0,Older
46,Male,Bachelors,Tier 2,No,24,41,0,Older
23,Male,Masters,Tier 2,No,1,72,1,Young
61,Female,Bachelors,Tier 3,Yes,37,81,0,Older
62,Male,Bachelors,Tier 2,No,37,58,0,Older
34,Male,Bachelors,Tier 3,No,10,56,1,Young
31,Female,Masters,Tier 2,No,7,83,1,Young
38,Female,Bachelors,Tier 2,Yes,15,72,0,Older
32,Female,Bachelors,Tier 1,Yes,9,51,1,Young
43,Female,Masters,Tier 2,No,18,88,1,Older
32,Male,Masters,Tier 2,No,6,95,1,Young
33,Male,Bachelors,Tier 2,No,10,42,1,Young
45,Female,Bachelors,Tier 2,Yes,19,82,1,Older
39,Female,Bachelors,Tier 3,No,17,88,1,Older
56,Male,Bachelors,Tier 1,No,33,94,1,Older
28,Female,Bachelors,Tier 3,No,5,65,0,Young
49,Male,Masters,Tier 2,No,24,74,1,Older
52,Male,Masters,Tier 2,No,26,47,1,Older
64,Male,Masters,Tier 1,Yes,41,91,0,Older
38,Male,Bachelors,Tier 2,No,15,75,1,Older
26,Male,Masters,Tier 2,No,1,92,1,Young
38,Male,Bachelors,Tier 1,No,13,93,1,Older
39,Male,PhD,Tier 2,No,13,46,1,Older
42,Female,Masters,Tier 3,No,20,85,1,Older
57,Female,Bachelors,Tier 1,Yes,35,85,0,Older
52,Female,Masters,Tier 3,No,28,75,1,Older
61,Female,Bachelors,Tier 2,Yes,38,55,0,Older
23,Male,Masters,Tier 2,Yes,0,63,0,Young
48,Male,Bachelors,Tier 2,No,25,100,1,Older
30,Female,Bachelors,Tier 1,No,4,93,1,Young
55,Male,Masters,Tier 1,No,29,40,1,Older
49,Female,Bachelors,Tier 1,No,23,88,1,Older
35,Male,Masters,Tier 1,No,12,64,1,Young
53,Female,Bachelors,Tier 2,No,28,49,1,Older
27,Male,Masters,Tier 3,No,4,93,1,Young
32,Female,Masters,Tier 3,No,6,55,1,Young
50,Male,Bachelors,Tier 2,No,26,55,1,Older
41,Female,Bachelors,Tier 1,No,19,97,1,Older
51,Male,Bachelors,Tier 2,No,25,47,0,Older
44,Female,Bachelors,Tier 2,No,20,68,1,Older
40,Female,Bachelors,Tier 1,No,15,78,1,Older
57,Male,Masters,Tier 2,Yes,31,67,1,Older
24,Female,PhD,Tier 2,No,0,45,0,Young
48,Female,Masters,Tier 2,Yes,22,55,0,Older
64,Male,Masters,Tier 2,No,41,59,1,Older
40,Female,Masters,Tier 3,No,16,55,1,Older
44,Female,Masters,Tier 3,No,21,46,1,Older
52,Female,Bachelors,Tier 2,No,29,80,1,Older
61,Male,PhD,Tier 3,No,37,53,1,Older
56,Male,Masters,Tier 3,No,34,82,1,Older
54,Female,Masters,Tier 2,No,30,65,1,Older
56,Female,Bachelors,Tier 2,No,34,65,1,Older
22,Male,Bachelors,Tier 2,Yes,0,53,1,Young
35,Female,Bachelors,Tier 3,Yes,9,46,0,Young
54,Male,Masters,Tier 3,No,30,72,1,Older
56,Male,Bachelors,Tier 1,No,30,65,1,Older
26,Male,Bachelors,Tier 2,No,1,96,1,Young
59,Male,PhD,Tier 2,No,36,84,1,Older
62,Female,Bachelors,Tier 2,Yes,39,59,1,Older
32,Male,Bachelors,Tier 1,Yes,10,42,1,Young
23,Female,Bachelors,Tier 3,No,0,91,0,Young
38,Female,Masters,Tier 2,Yes,16,43,1,Older
60,Female,PhD,Tier 3,No,37,100,1,Older
41,Male,Bachelors,Tier 3,No,18,65,1,Older
35,Male,Masters,Tier 2,No,9,50,1,Young
53,Female,Bachelors,Tier 2,Yes,28,41,0,Older
55,Female,PhD,Tier 2,Yes,30,53,1,Older
46,Male,Masters,Tier 1,Yes,20,83,1,Older
28,Female,Masters,Tier 2,No,2,69,0,Young
56,Female,Bachelors,Tier 1,No,34,88,1,Older
50,Female,PhD,Tier 2,No,24,51,0,Older
43,Female,Masters,Tier 1,No,18,65,1,Older
62,Female,Bachelors,Tier 1,No,36,83,1,Older
64,Male,Masters,Tier 1,Yes,42,72,1,Older
34,Female,Bachelors,Tier 1,No,12,52,1,Young
34,Female,Masters,Tier 2,No,12,53,1,Young
22,Male,Bachelors,Tier 2,No,0,63,1,Young
57,Male,Masters,Tier 2,No,33,73,1,Older
25,Male,Bachelors,Tier 1,No,0,83,1,Young
58,Female,Bachelors,Tier 1,No,35,65,1,Older
61,Female,Bachelors,Tier 1,No,35,60,1,Older
34,Male,Bachelors,Tier 1,No,10,67,1,Young
59,Female,Bachelors,Tier 3,No,37,87,1,Older
45,Male,Bachelors,Tier 1,No,21,75,1,Older
40,Female,Masters,Tier 2,No,15,79,1,Older
22,Female,Bachelors,Tier 1,No,0,41,1,Young
59,Female,Bachelors,Tier 1,Yes,33,81,1,Older
26,Male,Masters,Tier 2,No,0,48,1,Young
37,Male,Bachelors,Tier 2,No,14,62,0,Older
45,Male,PhD,Tier 1,No,22,54,1,Older
48,Male,Masters,Tier 1,No,23,52,1,Older
22,Female,Masters,Tier 2,Yes,0,62,0,Young
55,Female,Masters,Tier 1,No,31,56,1,Older
57,Female,Masters,Tier 1,Yes,34,87,0,Older
25,Female,Bachelors,Tier 3,No,2,99,0,Young
21,Female,Bachelors,Tier 2,No,0,41,0,Young
60,Female,Bachelors,Tier 2,No,38,59,1,Older
32,Female,Masters,Tier 2,No,6,59,1,Young
56,Female,Bachelors,Tier 2,No,32,98,1,Older
43,Male,Masters,Tier 2,No,21,85,1,Older
51,Male,PhD,Tier 2,No,28,42,1,Older
31,Male,Masters,Tier 2,No,8,94,1,Young
30,Female,Bachelors,Tier 1,No,5,51,1,Young
23,Female,Bachelors,Tier 2,No,1,79,0,Young
34,Male,Masters,Tier 2,Yes,8,41,0,Young
36,Female,Masters,Tier 3,No,12,75,1,Older
30,Female,Bachelors,Tier 2,No,4,53,1,Young
49,Male,Bachelors,Tier 2,No,26,55,1,Older
30,Male,PhD,Tier 1,Yes,4,58,1,Young
32,Female,Masters,Tier 2,No,9,73,1,Young
50,Male,Masters,Tier 1,No,27,83,1,Older
61,Female,Masters,Tier 2,Yes,38,100,1,Older
21,Male,Masters,Tier 1,No,0,85,1,Young
25,Female,Bachelors,Tier 2,No,2,45,0,Young
40,Female,Bachelors,Tier 1,No,15,52,1,Older
28,Female,Bachelors,Tier 2,No,2,75,1,Young
63,Female,Bachelors,Tier 3,No,38,61,0,Older
32,Male,Masters,Tier 1,Yes,7,57,1,Young
21,Male,Masters,Tier 2,No,0,51,0,Young
40,Male,Masters,Tier 2,No,18,91,1,Older
48,Female,Bachelors,Tier 1,No,26,98,1,Older
63,Female,Masters,Tier 3,No,39,93,1,Older
57,Female,Masters,Tier 1,No,35,69,1,Older
57,Male,Masters,Tier 2,No,31,92,1,Older
32,Male,Masters,Tier 2,Yes,7,90,1,Young
57,Male,Bachelors,Tier 2,No,31,79,1,Older
64,Male,Bachelors,Tier 2,No,42,46,1,Older
48,Female,Bachelors,Tier 2,No,24,71,1,Older
35,Male,Bachelors,Tier 1,No,11,87,1,Young
26,Male,Bachelors,Tier 2,Yes,1,58,1,Young
64,Female,Masters,Tier 2,No,38,45,1,Older
40,Male,PhD,Tier 3,No,17,59,1,Older
34,Male,Masters,Tier 3,No,8,66,1,Young
22,Female,Masters,Tier 3,No,0,92,0,Young
29,Male,Bachelors,Tier 2,No,6,82,1,Young
57,Female,Masters,Tier 2,Yes,33,76,1,Older
40,Female,Bachelors,Tier 3,No,15,87,1,Older
46,Female,Bachelors,Tier 2,Yes,21,46,1,Older
49,Male,Bachelors,Tier 1,No,25,98,1,Older
21,Female,Bachelors,Tier 3,No,0,44,0,Young
55,Male,Bachelors,Tier 3,Yes,31,50,1,Older
26,Male,Bachelors,Tier 2,No,4,54,0,Young
57,Male,Bachelors,Tier 1,No,34,42,1,Older
25,Female,PhD,Tier 2,No,1,97,1,Young
53,Male,Bachelors,Tier 3,No,31,44,1,Older
34,Male,Bachelors,Tier 3,No,11,62,1,Young
32,Female,Bachelors,Tier 1,No,8,92,1,Young
62,Male,Masters,Tier 1,No,37,76,1,Older
40,Male,Bachelors,Tier 3,Yes,16,48,0,Older
44,Male,Bachelors,Tier 2,No,18,54,1,Older
63,Male,Bachelors,Tier 2,No,39,42,0,Older
54,Male,Bachelors,Tier 3,No,28,68,1,Older
45,Male,Bachelors,Tier 1,No,22,45,1,Older
49,Female,Bachelors,Tier 2,Yes,25,56,0,Older
59,Male,Bachelors,Tier 1,Yes,36,65,0,Older
51,Male,Bachelors,Tier 2,No,28,60,1,Older
63,Female,Bachelors,Tier 3,No,41,47,1,Older
43,Male,Masters,Tier 2,Yes,20,60,0,Older
64,Female,Masters,Tier 3,No,41,96,1,Older
58,Male,Bachelors,Tier 2,No,34,50,1,Older
40,Male,Bachelors,Tier 2,No,16,77,1,Older
43,Male,PhD,Tier 1,No,18,47,1,Older
36,Male,Bachelors,Tier 2,Yes,14,81,1,Older
62,Male,Bachelors,Tier 2,No,39,63,1,Older
28,Male,Masters,Tier 1,No,6,100,1,Young
41,Male,Bachelors,Tier 2,No,15,74,1,Older
21,Male,Bachelors,Tier 2,No,0,94,1,Young
28,Male,Bachelors,Tier 2,No,6,53,1,Young
49,Male,Masters,Tier 2,No,24,94,1,Older
52,Male,Bachelors,Tier 2,Yes,27,53,1,Older
58,Male,Masters,Tier 1,No,35,49,1,Older
25,Female,PhD,Tier 1,No,0,51,1,Young
42,Male,Bachelors,Tier 2,Yes,17,77,1,Older
54,Female,Bachelors,Tier 2,No,29,83,1,Older
21,Female,Bachelors,Tier 1,Yes,0,94,1,Young
46,Male,Bachelors,Tier 3,No,24,85,1,Older
63,Female,Bachelors,Tier 3,No,38,73,1,Older
30,Female,PhD,Tier 2,No,6,80,1,Young
50,Male,Masters,Tier 1,No,25,49,1,Older
38,Male,Masters,Tier 3,No,16,97,1,Older
37,Female,Bachelors,Tier 2,No,15,56,0,Older
46,Female,Masters,Tier 3,No,23,56,0,Older
28,Male,PhD,Tier 3,No,4,42,1,Young
60,Male,Masters,Tier 3,Yes,38,70,0,Older
32,Male,Bachelors,Tier 2,No,6,90,1,Young
47,Male,Masters,Tier 1,Yes,23,40,1,Older
28,Female,Bachelors,Tier 2,No,4,51,1,Young
45,Male,Bachelors,Tier 2,No,19,78,1,Older
24,Male,Bachelors,Tier 2,Yes,0,43,0,Young
53,Female,Masters,Tier 1,No,27,81,1,Older
21,Male,Masters,Tier 1,No,0,52,1,Young
39,Male,Bachelors,Tier 3,No,14,73,0,Older
51,Female,Bachelors,Tier 2,Yes,26,81,0,Older
36,Female,Bachelors,Tier 3,No,11,60,0,Older
34,Male,Bachelors,Tier 3,No,9,61,1,Young
25,Male,Bachelors,Tier 2,No,0,96,1,Young
61,Male,Bachelors,Tier 2,No,35,43,1,Older
46,Male,Masters,Tier 3,No,23,57,1,Older
48,Male,Bachelors,Tier 2,Yes,25,44,1,Older
22,Male,Bachelors,Tier 2,No,0,58,1,Young
26,Male,Bachelors,Tier 1,No,3,41,1,Young
29,Male,PhD,Tier 2,No,6,51,1,Young
53,Male,Masters,Tier 2,No,27,56,1,Older
61,Male,Masters,Tier 2,No,36,49,1,Older
45,Male,Bachelors,Tier 1,No,20,73,1,Older
33,Male,Masters,Tier 2,No,7,45,1,Young
29,Male,Bachelors,Tier 1,No,6,47,1,Young
33,Female,Masters,Tier 1,No,7,100,1,Young
51,Female,PhD,Tier 2,No,29,90,1,Older
61,Female,Masters,Tier 3,No,36,50,1,Older
31,Female,Masters,Tier 2,No,7,96,1,Young
24,Male,Masters,Tier 1,No,2,51,1,Young
54,Male,Bachelors,Tier 1,No,32,48,1,Older
58,Male,PhD,Tier 2,No,32,41,1,Older
24,Female,Bachelors,Tier 2,No,1,47,0,Young
58,Female,Bachelors,Tier 3,No,33,97,1,Older
39,Male,Bachelors,Tier 2,Yes,15,50,1,Older
26,Male,Bachelors,Tier 3,Yes,4,99,1,Young
54,Male,Bachelors,Tier 2,No,30,92,1,Older
38,Male,Bachelors,Tier 2,No,15,75,1,Older
33,Female,Bachelors,Tier 2,No,10,49,0,Young
61,Female,Masters,Tier 3,No,37,60,1,Older
43,Male,Bachelors,Tier 2,No,18,59,1,Older
39,Female,Bachelors,Tier 2,Yes,16,87,1,Older
31,Female,Masters,Tier 2,No,7,47,1,Young
21,Male,Bachelors,Tier 1,Yes,0,75,0,Young
44,Male,Masters,Tier 2,Yes,20,68,1,Older
