Age,Gender,MaritalStatus,JobRole,OverTime,BusinessTravel,TotalWorkingYears,YearsAtCompany,WorkLifeBalance,MonthlyIncome,Attrition,age_group
56,Male,Divorced,Laboratory Technician,No,Non-Travel,35,23,1,17742,0,Older
46,Male,Divorced,Manager,No,Travel_Rarely,25,5,2,14646,0,Older
32,Female,Single,Research Director,No,Travel_Rarely,12,10,3,8409,0,Young
25,Male,Single,Sales Executive,No,Travel_Rarely,7,1,3,4766,0,Young
38,Male,Divorced,Sales Executive,Yes,Travel_Rarely,18,4,2,11178,0,Older
56,Male,Single,Research Scientist,No,Travel_Rarely,37,23,3,19029,0,Older
36,Female,Divorced,Manager,No,Travel_Rarely,16,5,4,10862,0,Older
40,Male,Divorced,Human Resources,No,Travel_Rarely,19,1,1,11868,0,Older
28,Female,Married,Manufacturing Director,No,Travel_Rarely,8,7,1,6672,0,Young
28,Female,Married,Laboratory Technician,No,Travel_Rarely,10,10,2,7648,0,Young
41,Male,Married,Research Director,Yes,Travel_Rarely,22,21,2,12043,0,Older
53,Male,Single,Human Resources,No,Travel_Rarely,33,23,4,17709,0,Older
57,Male,Divorced,Healthcare Representative,No,Travel_Rarely,39,0,2,19385,0,Older
41,Male,Married,Human Resources,No,Travel_Rarely,21,17,3,11096,0,Older
20,Female,Divorced,Research Scientist,Yes,Travel_Rarely,1,1,4,2071,1,Young
39,Female,Single,Laboratory Technician,No,Travel_Frequently,19,11,3,10130,0,Older
19,Male,Divorced,Sales Representative,No,Travel_Rarely,0,0,1,3922,0,Young
41,Male,Married,Sales Representative,No,Travel_Rarely,21,10,3,13060,0,Older
47,Male,Single,Manager,No,Travel_Rarely,29,27,1,15053,0,Older
55,Female,Single,Manager,No,Travel_Frequently,35,6,3,17917,0,Older
19,Male,Married,Research Scientist,No,Travel_Frequently,1,0,1,4446,0,Young
38,Male,Married,Manager,No,Travel_Frequently,19,1,2,11494,0,Older
50,Female,Divorced,Manufacturing Director,No,Travel_Rarely,30,10,3,16345,0,Older
29,Female,Single,Laboratory Technician,No,Travel_Rarely,10,5,1,7189,1,Young
39,Male,Single,Research Scientist,No,Travel_Rarely,20,9,3,12120,0,Older
42,Female,Married,Sales Executive,No,Travel_Rarely,22,2,4,13380,0,Older
44,Female,Married,Healthcare Representative,No,Non-Travel,26,19,2,14872,0,Older
59,Male,Married,Research Scientist,No,Travel_Rarely,40,28,1,19958,0,Older
45,Male,Divorced,Research Scientist,Yes,Travel_Frequently,26,9,4,14412,1,Older
33,Male,Divorced,Sales Representative,Yes,Travel_Rarely,13,11,3,7813,0,Young
32,Male,Divorced,Research Director,No,Travel_Frequently,12,10,4,7811,0,Young
20,Female,Divorced,Research Director,No,Travel_Rarely,0,0,3,3926,0,Young
54,Female,Married,Manufacturing Director,Yes,Travel_Rarely,34,17,2,17825,1,Older
24,Male,Married,Sales Executive,No,Travel_Rarely,4,1,4,5711,0,Young
38,Male,Married,Sales Representative,No,Travel_Rarely,17,7,2,9221,0,Older
26,Male,Divorced,Sales Executive,No,Travel_Rarely,6,1,1,5650,1,Young
56,Male,Single,Manufacturing Director,No,Travel_Frequently,38,7,3,19793,0,Older
35,Female,Married,Research Director,No,Travel_Rarely,16,3,3,10548,0,Young
21,Male,Single,Research Scientist,Yes,Travel_Rarely,3,2,2,5234,1,Young
42,Male,Married,Manager,Yes,Travel_Rarely,24,3,2,14322,0,Older
31,Male,Divorced,Manager,Yes,Travel_Rarely,10,4,1,8242,0,Young
26,Female,Divorced,Human Resources,No,Travel_Frequently,6,0,4,5211,0,Young
43,Male,Single,Healthcare Representative,Yes,Travel_Frequently,24,16,3,12952,0,Older
19,Female,Divorced,Manufacturing Director,No,Travel_Frequently,1,1,3,3248,1,Young
37,Male,Married,Healthcare Representative,No,Travel_Frequently,17,7,1,9156,0,Older
45,Female,Single,Healthcare Representative,No,Travel_Frequently,25,6,1,13654,0,Older
24,Female,Single,Research Director,Yes,Travel_Rarely,3,2,2,4878,1,Young
25,Male,Single,Research Director,Yes,Travel_Frequently,4,1,2,3915,0,Young
52,Male,Single,Research Scientist,Yes,Travel_Rarely,31,24,4,17323,0,Older
31,Female,Divorced,Sales Representative,No,Travel_Rarely,12,4,1,7669,0,Young
34,Female,Married,Research Director,No,Travel_Rarely,16,1,4,10989,0,Young
53,Male,Divorced,Manager,Yes,Travel_Frequently,32,6,1,17466,0,Older
57,Male,Married,Healthcare Representative,Yes,Travel_Frequently,36,27,3,19185,0,Older
21,Female,Single,Human Resources,No,Travel_Rarely,0,0,1,2940,1,Young
19,Male,Married,Laboratory Technician,Yes,Travel_Frequently,1,0,1,2715,1,Young
23,Male,Single,Manufacturing Director,No,Non-Travel,5,5,3,4133,0,Young
59,Female,Married,Human Resources,No,Travel_Rarely,38,38,1,20000,0,Older
21,Male,Divorced,Manager,No,Travel_Rarely,0,0,4,2187,0,Young
46,Male,Married,Research Director,No,Travel_Frequently,26,13,2,14349,0,Older
35,Male,Married,Sales Representative,Yes,Travel_Rarely,14,4,2,7846,0,Young
43,Male,Single,Research Scientist,No,Travel_Rarely,24,17,4,14272,0,Older
51,Male,Single,Laboratory Technician,No,Travel_Rarely,32,3,3,16363,0,Older
27,Female,Single,Sales Executive,No,Travel_Rarely,6,1,1,6072,1,Young
53,Male,Married,Human Resources,No,Travel_Frequently,35,17,4,17372,0,Older
31,Male,Single,Sales Representative,No,Travel_Rarely,11,11,2,8631,0,Young
48,Male,Married,Sales Executive,No,Travel_Frequently,30,15,2,16642,0,Older
32,Male,Married,Laboratory Technician,Yes,Travel_Frequently,11,8,4,7290,0,Young
25,Female,Married,Manufacturing Director,No,Travel_Frequently,6,6,2,5785,0,Young
31,Male,Single,Manufacturing Director,No,Travel_Rarely,11,5,4,8253,0,Young
40,Male,Single,Healthcare Representative,No,Travel_Rarely,22,4,2,11422,0,Older
57,Female,Divorced,Laboratory Technician,No,Travel_Rarely,39,2,4,19615,0,Older
38,Male,Married,Laboratory Technician,No,Travel_Rarely,17,11,1,11059,0,Older
33,Male,Married,Sales Executive,No,Travel_Frequently,13,9,1,8314,0,Young
35,Male,Single,Sales Representative,Yes,Travel_Rarely,16,15,1,10982,1,Young
41,Male,Divorced,Sales Executive,No,Travel_Rarely,20,10,1,11495,0,Older
43,Male,Married,Research Scientist,Yes,Travel_Rarely,23,7,2,13037,0,Older
42,Male,Single,Manufacturing Director,No,Travel_Frequently,24,2,3,14094,0,Older
58,Female,Divorced,Manufacturing Director,No,Travel_Frequently,37,22,4,18975,0,Older
46,Male,Single,Healthcare Representative,Yes,Travel_Rarely,28,6,3,14315,0,Older
32,Male,Married,Research Scientist,No,Travel_Frequently,14,6,2,8456,0,Young
18,Female,Married,Manufacturing Director,No,Travel_Rarely,0,0,2,2613,0,Young
42,Male,Single,Sales Executive,No,Travel_Rarely,21,6,3,12937,0,Older
24,Female,Divorced,Research Scientist,No,Travel_Frequently,3,1,3,3160,1,Young
26,Male,Married,Sales Executive,No,Travel_Rarely,5,1,2,4306,0,Young
41,Male,Married,Manufacturing Director,Yes,Non-Travel,20,9,2,12804,0,Older
18,Female,Single,Manufacturing Director,Yes,Travel_Rarely,0,0,4,3056,1,Young
25,Male,Single,Sales Representative,Yes,Travel_Rarely,6,2,1,4251,1,Young
41,Male,Married,Human Resources,No,Non-Travel,22,8,1,12761,0,Older
28,Male,Married,Human Resources,Yes,Travel_Rarely,7,7,4,5844,0,Young
34,Male,Single,Healthcare Representative,No,Non-Travel,16,8,3,10348,0,Young
25,Female,Married,Sales Executive,No,Non-Travel,6,4,2,6547,0,Young
52,Male,Married,Sales Executive,No,Travel_Rarely,33,24,3,17021,0,Older
52,Male,Single,Manager,No,Travel_Rarely,33,13,1,17127,0,Older
50,Male,Married,Research Scientist,No,Travel_Rarely,32,24,1,16731,0,Older
22,Female,Single,Research Director,No,Travel_Rarely,1,0,3,4229,1,Young
59,Male,Divorced,Human Resources,Yes,Travel_Rarely,38,38,1,20000,1,Older
56,Female,Married,Manufacturing Director,Yes,Travel_Rarely,35,14,2,18779,1,Older
58,Male,Single,Healthcare Representative,No,Travel_Rarely,38,15,4,20000,0,Older
45,Female,Married,Research Director,Yes,Travel_Rarely,25,7,3,14722,0,Older
24,Female,Married,Laboratory Technician,Yes,Non-Travel,4,1,2,4374,1,Young
26,Female,Married,Healthcare Representative,No,Travel_Frequently,8,3,2,6816,1,Young
25,Female,Married,Laboratory Technician,Yes,Travel_Frequently,6,2,1,5483,1,Young
29,Male,Married,Laboratory Technician,No,Travel_Rarely,10,2,2,6590,1,Young
51,Male,Single,Laboratory Technician,Yes,Travel_Frequently,33,27,3,18336,0,Older
50,Male,Single,Sales Representative,No,Travel_Rarely,32,20,2,16901,0,Older
40,Male,Single,Sales Representative,No,Travel_Frequently,19,14,4,12281,0,Older
41,Male,Married,Sales Representative,No,Non-Travel,20,13,2,11546,0,Older
54,Male,Divorced,Research Director,No,Travel_Rarely,34,32,2,18976,0,Older
52,Male,Married,Healthcare Representative,No,Travel_Rarely,32,9,4,18238,0,Older
57,Male,Single,Healthcare Representative,Yes,Travel_Frequently,39,18,2,20000,1,Older
39,Female,Married,Manufacturing Director,No,Non-Travel,19,2,2,10550,0,Older
44,Male,Divorced,Sales Representative,No,Travel_Frequently,25,4,1,14983,0,Older
52,Female,Married,Manufacturing Director,No,Travel_Rarely,34,17,3,17278,0,Older
18,Female,Divorced,Research Scientist,No,Travel_Rarely,0,0,1,3094,1,Young
52,Female,Single,Manufacturing Director,Yes,Travel_Rarely,33,10,3,16862,1,Older
54,Female,Single,Research Director,No,Travel_Frequently,33,1,4,18682,0,Older
31,Female,Divorced,Human Resources,No,Travel_Rarely,10,5,4,6600,0,Young
20,Female,Married,Laboratory Technician,Yes,Travel_Frequently,1,1,4,3390,1,Young
18,Female,Single,Sales Representative,No,Travel_Rarely,0,0,3,2623,1,Young
22,Male,Married,Human Resources,Yes,Travel_Rarely,2,2,3,2588,1,Young
43,Male,Divorced,Manufacturing Director,Yes,Travel_Rarely,25,7,3,13738,0,Older
31,Male,Married,Laboratory Technician,Yes,Travel_Frequently,11,11,4,8331,0,Young
56,Male,Married,Healthcare Representative,Yes,Travel_Rarely,37,28,3,18537,0,Older
44,Female,Married,Sales Executive,No,Travel_Rarely,24,1,2,14588,0,Older
26,Female,Married,Laboratory Technician,Yes,Travel_Rarely,7,0,1,6455,1,Young
32,Female,Married,Research Director,No,Travel_Rarely,12,1,4,8933,0,Young
32,Male,Divorced,Research Director,No,Travel_Rarely,12,12,1,8654,1,Young
43,Female,Divorced,Manufacturing Director,Yes,Travel_Frequently,22,0,2,13864,1,Older
59,Female,Divorced,Research Scientist,No,Travel_Rarely,40,9,3,20000,0,Older
30,Female,Single,Research Director,No,Travel_Rarely,10,1,1,6386,1,Young
49,Female,Married,Research Director,No,Travel_Frequently,31,11,2,16944,0,Older
56,Female,Married,Manufacturing Director,Yes,Non-Travel,36,7,2,18552,0,Older
49,Male,Married,Laboratory Technician,No,Travel_Rarely,29,4,1,15001,0,Older
21,Female,Married,Research Scientist,No,Travel_Rarely,3,1,4,5174,0,Young
47,Male,Divorced,Human Resources,Yes,Travel_Frequently,28,27,1,15858,0,Older
54,Male,Married,Sales Executive,Yes,Non-Travel,33,32,4,16562,1,Older
40,Female,Married,Sales Representative,No,Travel_Frequently,19,14,3,10090,0,Older
56,Male,Single,Healthcare Representative,Yes,Travel_Rarely,35,5,4,18395,0,Older
32,Female,Married,Research Director,No,Travel_Rarely,14,11,3,10141,0,Young
46,Male,Married,Manufacturing Director,No,Travel_Frequently,26,7,1,13799,0,Older
53,Female,Divorced,Sales Representative,No,Travel_Rarely,34,18,3,18824,0,Older
30,Male,Single,Healthcare Representative,No,Travel_Rarely,10,10,2,8030,0,Young
49,Female,Single,Healthcare Representative,Yes,Travel_Frequently,28,0,3,15882,1,Older
24,Female,Married,Human Resources,Yes,Travel_Rarely,4,2,4,5151,1,Young
39,Male,Single,Human Resources,No,Travel_Rarely,21,19,4,13448,0,Older
45,Male,Single,Human Resources,No,Travel_Rarely,27,0,4,15429,0,Older
19,Female,Single,Manager,No,Travel_Rarely,0,0,3,3881,1,Young
59,Male,Single,Manager,Yes,Travel_Rarely,40,39,4,20000,1,Older
23,Male,Single,Healthcare Representative,Yes,Travel_Frequently,2,0,4,4491,1,Young
45,Male,Married,Human Resources,Yes,Travel_Rarely,26,16,2,13343,0,Older
45,Male,Married,Research Director,No,Travel_Rarely,25,7,3,13082,0,Older
37,Female,Divorced,Sales Representative,Yes,Non-Travel,19,9,2,11047,0,Older
47,Female,Married,Sales Representative,No,Travel_Rarely,29,1,4,15969,0,Older
28,Male,Married,Manager,No,Travel_Rarely,10,8,4,6054,0,Young
45,Male,Single,Healthcare Representative,No,Non-Travel,26,23,4,14530,0,Older
42,Female,Single,Manufacturing Director,No,Travel_Frequently,24,22,3,13746,0,Older
56,Male,Married,Laboratory Technician,Yes,Travel_Rarely,38,34,1,20000,0,Older
50,Male,Single,Laboratory Technician,No,Travel_Frequently,32,6,4,18272,0,Older
18,Female,Married,Manager,No,Travel_Rarely,0,0,4,3233,1,Young
44,Female,Married,Manufacturing Director,No,Travel_Frequently,23,14,4,13544,0,Older
30,Female,Married,Manager,No,Travel_Rarely,11,4,4,6529,0,Young
58,Female,Single,Laboratory Technician,No,Travel_Frequently,40,19,3,20000,1,Older
20,Male,Married,Manufacturing Director,Yes,Travel_Rarely,1,1,1,2814,1,Young
56,Female,Married,Human Resources,Yes,Travel_Rarely,38,24,1,20000,0,Older
23,Male,Single,Healthcare Representative,No,Travel_Rarely,5,2,1,4221,1,Young
25,Male,Married,Sales Representative,No,Travel_Rarely,7,3,4,6771,0,Young
44,Male,Married,Research Scientist,Yes,Travel_Frequently,25,22,4,14326,0,Older
26,Male,Divorced,Healthcare Representative,No,Travel_Rarely,7,5,1,6152,0,Young
54,Female,Single,Human Resources,No,Travel_Rarely,36,23,1,18288,0,Older
50,Male,Divorced,Laboratory Technician,Yes,Travel_Rarely,30,1,4,16410,0,Older
59,Male,Married,Human Resources,No,Travel_Rarely,40,21,4,20000,0,Older
41,Male,Married,Manager,No,Travel_Frequently,20,10,2,11063,0,Older
32,Male,Single,Manufacturing Director,Yes,Travel_Frequently,13,7,2,7816,1,Young
49,Female,Married,Sales Representative,No,Travel_Rarely,31,6,2,16048,0,Older
49,Male,Single,Research Director,No,Non-Travel,29,10,1,16194,0,Older
41,Female,Married,Manager,No,Travel_Frequently,23,2,3,12841,0,Older
58,Male,Single,Healthcare Representative,No,Travel_Rarely,37,37,4,20000,0,Older
29,Male,Divorced,Manager,No,Travel_Rarely,10,7,2,8295,0,Young
56,Female,Married,Healthcare Representative,No,Non-Travel,37,36,3,19754,0,Older
19,Male,Married,Research Director,No,Travel_Rarely,1,0,4,2016,1,Young
20,Female,Single,Sales Executive,No,Travel_Frequently,2,1,3,2869,1,Young
54,Male,Single,Sales Representative,Yes,Travel_Rarely,33,31,1,18074,0,Older
34,Male,Married,Research Scientist,Yes,Travel_Rarely,14,14,1,10133,0,Young
19,Female,Married,Human Resources,No,Travel_Rarely,0,0,1,3131,1,Young
19,Male,Single,Sales Executive,No,Travel_Rarely,0,0,2,3859,1,Young
45,Male,Married,Manager,Yes,Non-Travel,26,11,4,15556,0,Older
40,Female,Divorced,Human Resources,No,Travel_Rarely,20,16,1,11274,0,Older
54,Male,Married,Sales Executive,Yes,Travel_Rarely,34,32,2,17936,0,Older
49,Female,Married,Manufacturing Director,Yes,Non-Travel,30,14,2,17011,0,Older
50,Male,Divorced,Manufacturing Director,No,Travel_Rarely,31,13,2,16936,0,Older
18,Female,Single,Human Resources,No,Travel_Rarely,0,0,2,1900,0,Young
36,Female,Married,Healthcare Representative,Yes,Travel_Frequently,15,3,1,9179,0,Older
19,Female,Divorced,Healthcare Representative,No,Travel_Frequently,0,0,2,2428,0,Young
43,Female,Single,Manager,No,Travel_Rarely,25,21,1,14918,0,Older
49,Male,Married,Sales Executive,Yes,Travel_Rarely,30,15,1,16220,1,Older
23,Female,Married,Sales Executive,No,Travel_Rarely,4,4,2,4805,1,Young
49,Male,Married,Human Resources,No,Travel_Rarely,30,8,1,15633,0,Older
21,Male,Married,Laboratory Technician,Yes,Travel_Rarely,1,0,4,3012,0,Young
28,Male,Divorced,Manufacturing Director,No,Travel_Rarely,7,3,4,5834,0,Young
34,Male,Divorced,Sales Executive,No,Travel_Rarely,15,0,3,8538,0,Young
55,Male,Single,Human Resources,No,Travel_Rarely,34,28,4,19047,0,Older
41,Female,Divorced,Research Director,No,Travel_Rarely,23,12,1,13661,0,Older
22,Female,Single,Research Scientist,Yes,Travel_Rarely,4,4,1,3827,1,Young
51,Female,Married,Research Director,No,Travel_Frequently,32,20,4,16816,0,Older
23,Male,Married,Sales Representative,Yes,Travel_Frequently,5,4,2,5458,0,Young
39,Female,Married,Manager,No,Travel_Rarely,18,9,2,11006,0,Older
28,Male,Married,Sales Executive,No,Travel_Rarely,8,5,1,6341,0,Young
33,Male,Divorced,Sales Representative,No,Travel_Rarely,14,7,2,8910,0,Young
50,Male,Married,Sales Representative,No,Travel_Rarely,32,12,3,16698,0,Older
26,Male,Married,Human Resources,No,Travel_Rarely,5,0,3,5273,0,Young
23,Female,Single,Sales Executive,Yes,Travel_Rarely,2,0,4,2411,1,Young
33,Male,Divorced,Research Scientist,No,Travel_Rarely,15,14,4,9082,0,Young
46,Male,Divorced,Human Resources,Yes,Travel_Frequently,25,13,2,13991,0,Older
20,Male,Divorced,Human Resources,Yes,Travel_Rarely,0,0,1,3172,1,Young
37,Male,Single,Manager,No,Travel_Rarely,18,7,4,11753,0,Older
53,Male,Single,Manager,No,Travel_Frequently,32,9,3,16590,0,Older
36,Female,Single,Manufacturing Director,No,Travel_Rarely,18,8,4,10127,0,Older
43,Male,Single,Manufacturing Director,Yes,Travel_Rarely,24,16,4,13795,0,Older
20,Male,Married,Healthcare Representative,No,Travel_Rarely,2,0,3,3292,1,Young
36,Male,Divorced,Laboratory Technician,Yes,Travel_Rarely,16,2,1,9086,0,Older
37,Female,Married,Sales Executive,No,Travel_Frequently,19,10,4,11299,0,Older
49,Female,Single,Sales Executive,Yes,Travel_Rarely,31,11,4,17227,0,Older
24,Female,Single,Sales Representative,No,Travel_Rarely,5,1,4,4157,0,Young
58,Female,Single,Sales Executive,No,Travel_Rarely,37,24,2,19826,0,Older
50,Male,Single,Sales Executive,No,Travel_Rarely,32,24,4,16797,0,Older
57,Male,Single,Laboratory Technician,No,Travel_Frequently,38,10,3,19310,0,Older
56,Female,Single,Manufacturing Director,No,Travel_Frequently,36,35,1,19382,0,Older
35,Female,Divorced,Manufacturing Director,No,Travel_Rarely,16,6,1,9617,0,Young
57,Female,Divorced,Research Scientist,Yes,Travel_Rarely,38,25,3,20000,1,Older
18,Female,Married,Sales Executive,Yes,Travel_Rarely,0,0,2,1916,1,Young
28,Female,Married,Laboratory Technician,No,Travel_Frequently,10,6,3,6415,0,Young
45,Female,Divorced,Manufacturing Director,No,Travel_Rarely,25,23,1,14221,1,Older
42,Female,Single,Laboratory Technician,No,Travel_Rarely,23,7,3,13385,0,Older
40,Female,Single,Research Director,Yes,Travel_Rarely,22,0,2,11484,1,Older
48,Female,Divorced,Sales Executive,No,Travel_Rarely,30,23,1,15166,0,Older
47,Female,Single,Research Scientist,No,Travel_Rarely,28,21,2,16531,0,Older
59,Male,Married,Sales Representative,No,Travel_Rarely,41,3,3,20000,0,Older
52,Female,Married,Manufacturing Director,No,Travel_Rarely,33,29,4,17159,0,Older
24,Male,Married,Research Director,No,Travel_Rarely,5,3,3,5294,0,Young
33,Male,Single,Laboratory Technician,Yes,Travel_Rarely,14,7,2,9616,1,Young
43,Female,Married,Manager,No,Travel_Frequently,23,2,3,12842,0,Older
19,Male,Single,Human Resources,No,Travel_Rarely,0,0,4,2781,1,Young
18,Male,Single,Sales Executive,No,Travel_Rarely,0,0,2,1900,0,Young
29,Male,Married,Sales Executive,Yes,Travel_Rarely,11,3,3,8223,1,Young
22,Male,Married,Research Director,Yes,Travel_Rarely,2,2,2,4156,1,Young
54,Female,Single,Laboratory Technician,No,Travel_Rarely,36,22,2,20000,0,Older
