Age,Gender,MaritalStatus,JobRole,OverTime,BusinessTravel,TotalWorkingYears,YearsAtCompany,WorkLifeBalance,MonthlyIncome,Attrition,age_group
49,Female,Divorced,Sales Representative,No,Travel_Rarely,29,1,4,16942,0,Older
41,Female,Divorced,Manager,No,Travel_Rarely,21,6,1,13442,0,Older
40,Female,Single,Human Resources,No,Travel_Rarely,21,14,1,11991,0,Older
49,Female,Single,Manager,No,Travel_Frequently,30,24,3,16093,0,Older
54,Male,Married,Healthcare Representative,Yes,Travel_Rarely,36,10,4,19061,0,Older
29,Male,Divorced,Sales Representative,No,Travel_Rarely,9,1,2,6141,0,Young
30,Male,Single,Sales Executive,Yes,Travel_Rarely,9,6,3,6076,1,Young
40,Male,Married,Sales Representative,No,Travel_Rarely,21,3,1,12242,0,Older
42,Male,Divorced,Laboratory Technician,No,Travel_Rarely,22,10,2,13054,0,Older
52,Male,Single,Human Resources,No,Non-Travel,31,28,1,16260,0,Older
58,Male,Single,Manager,Yes,Non-Travel,38,1,2,18787,0,Older
47,Female,Married,Human Resources,No,Travel_Rarely,28,28,3,15692,0,Older
34,Female,Divorced,Healthcare Representative,No,Travel_Rarely,16,15,2,9228,0,Young
37,Male,Single,Sales Representative,No,Travel_Rarely,17,6,3,9583,0,Older
42,Male,Married,Manufacturing Director,No,Travel_Rarely,21,12,1,13285,0,Older
39,Female,Married,Sales Representative,No,Travel_Rarely,20,4,2,12441,0,Older
30,Male,Married,Sales Executive,No,Travel_Rarely,12,0,4,8704,0,Young
36,Female,Married,Sales Representative,Yes,Non-Travel,15,4,4,8552,0,Older
53,Male,Married,Research Director,Yes,Non-Travel,32,18,1,15986,1,Older
29,Male,Married,Healthcare Representative,No,Travel_Rarely,8,6,2,5537,1,Young
58,Female,Married,Research Scientist,No,Travel_Rarely,38,37,4,19645,0,Older
36,Male,Married,Healthcare Representative,No,Travel_Rarely,17,7,3,9982,0,Older
29,Female,Married,Manager,No,Travel_Rarely,8,4,2,5896,0,Young
26,Female,Divorced,Research Scientist,Yes,Travel_Rarely,6,1,2,4759,1,Young
24,Male,Single,Manager,No,Travel_Rarely,5,0,4,4511,0,Young
45,Female,Divorced,Manager,No,Travel_Frequently,26,10,3,14898,0,Older
31,Female,Divorced,Sales Executive,No,Travel_Frequently,11,7,3,7574,0,Young
48,Male,Single,Sales Executive,No,Travel_Rarely,28,5,3,14784,0,Older
36,Female,Married,Laboratory Technician,No,Travel_Rarely,15,12,2,9414,0,Older
33,Male,Married,Laboratory Technician,Yes,Travel_Rarely,14,9,1,7937,0,Young
22,Female,Single,Manufacturing Director,Yes,Travel_Rarely,4,0,2,3877,1,Young
52,Female,Married,Research Scientist,No,Travel_Rarely,32,18,2,16609,0,Older
29,Male,Single,Human Resources,No,Travel_Rarely,10,5,4,6227,0,Young
42,Female,Single,Sales Representative,No,Travel_Rarely,23,10,1,14178,0,Older
38,Female,Divorced,Sales Representative,Yes,Travel_Rarely,17,10,3,9977,0,Older
53,Female,Single,Manager,No,Non-Travel,35,1,4,17680,0,Older
40,Female,Divorced,Laboratory Technician,No,Travel_Rarely,19,18,2,11113,0,Older
33,Female,Married,Manager,No,Travel_Rarely,15,3,1,9959,0,Young
56,Male,Divorced,Research Director,Yes,Travel_Rarely,38,5,3,20000,0,Older
59,Female,Married,Research Director,No,Travel_Rarely,39,36,3,20000,0,Older
56,Male,Single,Human Resources,No,Travel_Rarely,37,27,2,18451,0,Older
31,Male,Married,Sales Executive,Yes,Non-Travel,12,6,3,8009,0,Young
48,Female,Single,Sales Executive,No,Travel_Frequently,29,8,3,15970,0,Older
22,Male,Married,Laboratory Technician,Yes,Travel_Rarely,4,0,1,3832,1,Young
52,Male,Divorced,Laboratory Technician,No,Travel_Rarely,33,32,4,17118,0,Older
40,Male,Single,Research Director,No,Travel_Rarely,20,0,1,12438,1,Older
46,Male,Married,Sales Executive,No,Travel_Rarely,28,18,4,15504,0,Older
28,Female,Married,Research Scientist,No,Travel_Frequently,10,5,4,6443,0,Young
35,Male,Divorced,Research Scientist,No,Travel_Rarely,17,17,4,9409,0,Young
29,Female,Married,Laboratory Technician,No,Travel_Rarely,11,9,3,7988,1,Young
26,Male,Single,Manager,No,Travel_Rarely,6,3,1,5531,0,Young
27,Female,Married,Sales Executive,No,Travel_Rarely,8,0,3,5169,0,Young
34,Male,Single,Research Scientist,No,Non-Travel,14,0,2,9277,0,Young
55,Male,Married,Sales Executive,No,Travel_Rarely,36,12,1,19162,0,Older
24,Female,Divorced,Healthcare Representative,No,Travel_Frequently,4,4,4,5148,0,Young
30,Female,Married,Sales Representative,No,Travel_Rarely,9,3,3,6030,0,Young
57,Male,Divorced,Research Director,No,Travel_Frequently,36,0,3,18867,0,Older
59,Male,Single,Sales Executive,No,Travel_Rarely,38,2,1,20000,0,Older
26,Male,Married,Sales Representative,No,Travel_Rarely,5,1,1,4948,1,Young
44,Male,Divorced,Healthcare Representative,No,Travel_Frequently,26,8,4,15572,0,Older
19,Female,Single,Sales Executive,No,Travel_Rarely,1,1,4,3842,1,Young
22,Male,Divorced,Laboratory Technician,No,Travel_Rarely,2,2,2,4094,0,Young
46,Male,Single,Sales Representative,No,Travel_Rarely,26,26,4,15083,0,Older
54,Male,Married,Sales Executive,No,Travel_Frequently,33,16,3,17721,0,Older
55,Male,Divorced,Sales Representative,No,Travel_Rarely,36,28,2,18497,0,Older
36,Male,Married,Healthcare Representative,No,Non-Travel,15,3,2,8267,0,Older
25,Male,Single,Sales Executive,No,Travel_Rarely,5,4,2,3793,1,Young
18,Male,Married,Sales Executive,No,Travel_Rarely,0,0,1,1900,0,Young
39,Male,Married,Sales Executive,No,Travel_Frequently,19,16,4,10916,0,Older
34,Female,Divorced,Human Resources,Yes,Travel_Rarely,13,5,2,8092,0,Young
24,Male,Married,Laboratory Technician,Yes,Travel_Frequently,5,4,1,5601,0,Young
42,Female,Married,Healthcare Representative,Yes,Non-Travel,21,1,1,12375,1,Older
21,Male,Married,Human Resources,No,Travel_Rarely,2,2,2,2624,0,Young
53,Female,Married,Manager,Yes,Travel_Rarely,34,21,2,17016,1,Older
23,Female,Married,Human Resources,Yes,Travel_Rarely,3,0,3,2880,1,Young
48,Female,Married,Research Director,No,Travel_Frequently,29,3,2,16442,0,Older
36,Female,Divorced,Research Director,No,Travel_Frequently,18,3,3,10682,0,Older
56,Male,Married,Sales Executive,No,Travel_Rarely,38,5,2,20000,0,Older
44,Male,Married,Human Resources,No,Travel_Rarely,26,19,2,14097,0,Older
27,Male,Single,Manager,Yes,Travel_Rarely,7,4,4,5094,1,Young
43,Male,Single,Human Resources,No,Travel_Frequently,25,12,2,14008,0,Older
36,Male,Single,Laboratory Technician,No,Travel_Rarely,16,4,2,9830,0,Older
56,Male,Single,Laboratory Technician,No,Travel_Rarely,36,24,3,18914,0,Older
20,Female,Married,Manager,No,Travel_Rarely,2,1,3,4415,0,Young
30,Male,Married,Human Resources,No,Travel_Frequently,11,6,4,8386,1,Young
45,Female,Married,Sales Representative,No,Travel_Rarely,24,6,2,13037,0,Older
37,Female,Divorced,Laboratory Technician,No,Travel_Rarely,17,0,2,10852,0,Older
45,Female,Divorced,Laboratory Technician,Yes,Travel_Rarely,27,13,3,14523,0,Older
25,Male,Divorced,Research Scientist,Yes,Travel_Rarely,5,3,1,4315,1,Young
58,Male,Married,Human Resources,Yes,Travel_Frequently,39,16,1,20000,0,Older
56,Male,Married,Laboratory Technician,Yes,Non-Travel,37,20,1,20000,0,Older
18,Male,Married,Healthcare Representative,No,Travel_Rarely,0,0,3,3623,0,Young
20,Female,Single,Human Resources,Yes,Travel_Rarely,0,0,3,2046,1,Young
30,Male,Married,Research Director,No,Travel_Rarely,9,7,1,7864,0,Young
45,Female,Divorced,Research Scientist,No,Travel_Rarely,24,19,1,12616,0,Older
42,Male,Divorced,Laboratory Technician,Yes,Travel_Frequently,22,7,2,13259,0,Older
50,Female,Single,Research Scientist,No,Travel_Rarely,30,23,3,15024,0,Older
55,Female,Married,Research Director,Yes,Travel_Rarely,35,2,3,17409,0,Older
23,Male,Divorced,Manager,No,Travel_Rarely,5,0,1,4887,0,Young
49,Male,Single,Manager,No,Travel_Rarely,30,18,1,15899,0,Older
38,Male,Married,Human Resources,Yes,Travel_Rarely,17,0,4,10339,0,Older
33,Male,Divorced,Research Director,Yes,Travel_Rarely,15,1,3,8952,0,Young
38,Male,Married,Manufacturing Director,No,Travel_Rarely,18,14,4,9600,0,Older
28,Male,Single,Manufacturing Director,Yes,Travel_Frequently,8,5,2,7022,0,Young
54,Male,Married,Human Resources,Yes,Travel_Rarely,35,9,4,19617,1,Older
53,Male,Divorced,Sales Executive,Yes,Travel_Rarely,33,17,1,17774,0,Older
52,Male,Married,Research Scientist,No,Non-Travel,34,21,3,17181,0,Older
36,Female,Single,Research Scientist,No,Travel_Rarely,18,13,3,11341,0,Older
37,Male,Married,Manager,No,Travel_Frequently,18,16,4,11426,0,Older
35,Female,Married,Manufacturing Director,No,Travel_Rarely,17,12,4,10423,0,Young
58,Male,Married,Laboratory Technician,Yes,Travel_Rarely,37,32,2,19698,0,Older
31,Male,Married,Laboratory Technician,Yes,Travel_Rarely,13,4,2,8928,0,Young
32,Female,Single,Laboratory Technician,No,Travel_Rarely,14,9,1,8697,1,Young
48,Male,Divorced,Manager,No,Travel_Rarely,30,12,1,15716,0,Older
18,Male,Single,Research Director,No,Non-Travel,0,0,1,3854,0,Young
20,Male,Married,Sales Representative,No,Travel_Rarely,0,0,4,1900,1,Young
33,Male,Single,Manufacturing Director,No,Travel_Rarely,15,10,4,9949,0,Young
40,Male,Married,Manufacturing Director,No,Travel_Rarely,21,13,3,13295,0,Older
28,Male,Married,Research Scientist,No,Travel_Rarely,7,7,1,4882,0,Young
29,Female,Married,Sales Executive,No,Travel_Rarely,10,2,4,7926,0,Young
27,Male,Single,Human Resources,No,Travel_Rarely,9,2,3,7868,0,Young
49,Male,Married,Research Scientist,Yes,Travel_Frequently,30,30,1,16319,0,Older
33,Male,Single,Research Director,No,Non-Travel,15,0,2,8955,0,Young
25,Female,Married,Human Resources,No,Travel_Rarely,4,2,2,3533,1,Young
55,Male,Divorced,Manufacturing Director,No,Travel_Rarely,36,13,4,19091,0,Older
29,Male,Married,Research Director,No,Non-Travel,10,10,3,7255,1,Young
41,Male,Married,Human Resources,No,Travel_Frequently,23,16,2,13746,0,Older
45,Female,Married,Healthcare Representative,Yes,Travel_Rarely,27,7,3,14539,1,Older
25,Male,Single,Sales Representative,No,Non-Travel,5,0,3,4341,0,Young
45,Male,Married,Manufacturing Director,No,Travel_Rarely,27,20,2,14395,0,Older
53,Male,Divorced,Sales Executive,No,Non-Travel,35,22,3,18969,0,Older
43,Female,Married,Laboratory Technician,No,Travel_Rarely,23,19,2,12277,0,Older
25,Male,Single,Healthcare Representative,No,Travel_Rarely,7,7,4,5381,0,Young
45,Male,Divorced,Laboratory Technician,No,Travel_Frequently,27,10,1,14449,0,Older
45,Female,Married,Sales Representative,No,Travel_Rarely,25,24,1,15161,0,Older
54,Female,Divorced,Human Resources,No,Travel_Rarely,33,33,4,16551,0,Older
58,Male,Married,Manager,No,Travel_Rarely,37,9,2,20000,0,Older
53,Female,Married,Sales Executive,No,Non-Travel,35,9,2,18085,0,Older
44,Male,Single,Sales Representative,Yes,Travel_Frequently,26,10,2,13334,1,Older
34,Male,Single,Laboratory Technician,No,Travel_Frequently,14,11,2,9087,0,Young
26,Male,Divorced,Healthcare Representative,Yes,Travel_Rarely,6,5,4,6311,0,Young
50,Female,Single,Manufacturing Director,No,Travel_Frequently,29,3,1,14590,0,Older
37,Male,Divorced,Healthcare Representative,No,Travel_Rarely,18,11,3,10512,0,Older
30,Male,Married,Healthcare Representative,No,Travel_Rarely,12,10,3,8629,0,Young
45,Male,Single,Manager,No,Travel_Frequently,26,22,1,14174,0,Older
46,Female,Single,Manager,Yes,Travel_Rarely,27,22,4,14783,0,Older
30,Male,Single,Research Director,Yes,Travel_Rarely,10,10,3,8415,1,Young
52,Male,Divorced,Research Director,No,Travel_Rarely,34,5,1,18259,0,Older
23,Male,Married,Human Resources,No,Travel_Rarely,5,0,4,5790,0,Young
35,Male,Married,Research Director,No,Travel_Frequently,15,5,3,8493,0,Young
22,Male,Single,Research Scientist,Yes,Travel_Rarely,3,1,2,3015,1,Young
42,Female,Single,Sales Executive,Yes,Travel_Frequently,22,21,2,12449,0,Older
19,Male,Married,Research Scientist,Yes,Travel_Rarely,0,0,4,2997,0,Young
27,Male,Single,Research Scientist,Yes,Travel_Rarely,9,8,2,6277,0,Young
47,Female,Divorced,Laboratory Technician,No,Travel_Rarely,26,23,4,14315,0,Older
22,Male,Married,Sales Representative,No,Travel_Frequently,2,0,1,2882,1,Young
50,Male,Married,Research Scientist,No,Travel_Rarely,32,14,1,18347,0,Older
18,Female,Married,Sales Executive,No,Non-Travel,0,0,3,2730,0,Young
35,Male,Married,Manager,Yes,Travel_Rarely,14,9,4,9948,0,Young
49,Male,Divorced,Human Resources,No,Travel_Rarely,30,7,3,15879,0,Older
28,Male,Married,Laboratory Technician,Yes,Travel_Rarely,10,2,3,6829,0,Young
38,Male,Single,Manager,Yes,Non-Travel,17,15,1,11174,0,Older
43,Male,Married,Laboratory Technician,No,Travel_Frequently,22,5,3,12158,0,Older
42,Male,Single,Sales Executive,Yes,Travel_Rarely,23,5,2,12012,1,Older
39,Male,Single,Healthcare Representative,Yes,Travel_Rarely,18,2,3,10796,1,Older
44,Male,Divorced,Manufacturing Director,No,Travel_Rarely,23,9,4,13157,0,Older
30,Female,Married,Sales Representative,No,Travel_Frequently,9,0,2,7978,0,Young
50,Female,Divorced,Manager,No,Travel_Rarely,31,27,1,17445,0,Older
51,Male,Married,Sales Representative,Yes,Travel_Frequently,30,13,4,16934,0,Older
58,Male,Married,Healthcare Representative,Yes,Non-Travel,37,35,2,19706,0,Older
52,Female,Single,Manufacturing Director,No,Travel_Rarely,34,11,4,17106,1,Older
18,Male,Single,Sales Representative,Yes,Travel_Frequently,0,0,2,2862,1,Young
38,Male,Divorced,Sales Representative,No,Travel_Rarely,19,5,4,12152,0,Older
23,Female,Married,Manager,Yes,Travel_Rarely,3,2,4,3182,0,Young
45,Male,Divorced,Research Director,No,Travel_Rarely,27,11,2,15824,0,Older
34,Female,Married,Manufacturing Director,Yes,Travel_Rarely,15,9,1,8492,0,Young
22,Female,Single,Healthcare Representative,No,Travel_Frequently,1,1,1,3834,1,Young
48,Male,Married,Manufacturing Director,No,Travel_Rarely,27,6,4,15082,0,Older
22,Male,Married,Sales Executive,No,Travel_Rarely,3,2,4,3152,0,Young
55,Male,Single,Research Director,No,Travel_Rarely,34,10,1,17034,0,Older
20,Female,Divorced,Sales Executive,No,Travel_Rarely,0,0,1,3686,1,Young
40,Female,Married,Healthcare Representative,No,Travel_Rarely,20,3,3,10694,0,Older
54,Female,Single,Manager,No,Travel_Rarely,33,30,1,17900,0,Older
54,Male,Married,Manager,No,Travel_Rarely,36,32,4,19492,0,Older
27,Female,Divorced,Healthcare Representative,Yes,Travel_Frequently,6,4,2,4846,1,Young
27,Female,Single,Laboratory Technician,Yes,Travel_Frequently,8,1,1,7148,1,Young
36,Female,Divorced,Healthcare Representative,No,Travel_Rarely,16,8,3,9260,0,Older
34,Female,Single,Research Director,Yes,Travel_Frequently,13,9,3,8469,1,Young
38,Female,Divorced,Research Scientist,No,Travel_Rarely,19,8,3,10762,0,Older
31,Female,Married,Manager,No,Travel_Rarely,13,6,2,7762,0,Young
26,Male,Single,Human Resources,No,Travel_Rarely,5,4,1,4287,0,Young
18,Male,Married,Research Director,No,Travel_Rarely,0,0,1,3378,1,Young
30,Male,Divorced,Research Director,No,Travel_Rarely,9,8,1,8026,1,Young
21,Female,Married,Research Director,Yes,Travel_Frequently,2,1,2,2634,1,Young
18,Male,Married,Sales Representative,Yes,Travel_Rarely,0,0,2,3896,0,Young
57,Female,Single,Research Director,No,Travel_Frequently,36,1,4,19479,1,Older
49,Female,Divorced,Manager,Yes,Travel_Rarely,31,5,3,17343,0,Older
51,Female,Married,Research Scientist,Yes,Travel_Frequently,31,14,3,16954,0,Older
45,Male,Divorced,Research Scientist,No,Travel_Rarely,27,2,1,15512,0,Older
48,Male,Single,Research Director,No,Travel_Rarely,29,10,2,16993,0,Older
25,Male,Married,Sales Executive,No,Travel_Rarely,4,2,2,4674,0,Young
56,Female,Married,Manager,Yes,Travel_Rarely,38,10,1,19015,1,Older
43,Female,Married,Manager,Yes,Travel_Rarely,24,14,1,14209,0,Older
51,Female,Married,Manufacturing Director,Yes,Travel_Frequently,30,12,4,15915,0,Older
20,Male,Single,Laboratory Technician,No,Travel_Rarely,1,1,3,2030,0,Young
29,Female,Married,Laboratory Technician,No,Travel_Frequently,11,11,3,8533,0,Young
18,Female,Married,Sales Executive,No,Travel_Rarely,0,0,3,2590,0,Young
22,Male,Single,Laboratory Technician,No,Travel_Frequently,2,1,4,4090,0,Young
47,Female,Married,Manufacturing Director,No,Travel_Rarely,26,5,1,13956,0,Older
47,Male,Married,Healthcare Representative,No,Travel_Rarely,28,14,1,14567,0,Older
34,Male,Single,Laboratory Technician,No,Non-Travel,16,6,3,9865,0,Young
40,Female,Divorced,Manager,No,Travel_Rarely,19,14,3,12453,0,Older
32,Male,Divorced,Healthcare Representative,No,Travel_Rarely,12,1,4,8394,0,Young
54,Female,Married,Laboratory Technician,No,Travel_Rarely,33,17,2,17994,0,Older
38,Female,Single,Manager,No,Travel_Rarely,18,8,2,10619,0,Older
31,Male,Married,Manager,No,Travel_Rarely,10,7,3,7614,0,Young
19,Male,Married,Research Director,No,Travel_Frequently,0,0,4,2401,0,Young
28,Male,Single,Research Scientist,No,Travel_Rarely,9,1,3,6222,0,Young
56,Male,Married,Sales Executive,No,Travel_Rarely,38,19,2,19038,0,Older
55,Male,Married,Manufacturing Director,Yes,Travel_Rarely,35,33,3,17376,1,Older
51,Male,Married,Sales Representative,Yes,Travel_Rarely,33,25,2,18602,0,Older
55,Male,Married,Laboratory Technician,No,Travel_Rarely,36,6,2,19776,0,Older
51,Male,Married,Laboratory Technician,No,Travel_Frequently,31,5,2,15894,0,Older
35,Male,Divorced,Healthcare Representative,Yes,Travel_Rarely,17,9,1,10115,1,Young
47,Female,Married,Healthcare Representative,No,Travel_Frequently,29,4,1,15013,0,Older
32,Female,Married,Laboratory Technician,Yes,Travel_Rarely,14,10,3,9998,0,Young
44,Male,Divorced,Human Resources,No,Travel_Rarely,26,0,2,15487,0,Older
51,Male,Married,Manufacturing Director,No,Travel_Rarely,33,33,1,18663,0,Older
55,Female,Married,Laboratory Technician,Yes,Travel_Rarely,35,0,3,18162,0,Older
50,Female,Married,Research Scientist,Yes,Travel_Rarely,32,18,3,16396,0,Older
41,Female,Married,Human Resources,No,Travel_Rarely,21,1,3,12413,0,Older
32,Female,Divorced,Manufacturing Director,No,Travel_Frequently,14,4,3,9571,0,Young
47,Male,Married,Laboratory Technician,No,Travel_Rarely,28,19,3,14257,0,Older
59,Male,Divorced,Sales Representative,No,Travel_Frequently,40,22,4,19671,0,Older
34,Male,Single,Research Director,No,Travel_Rarely,16,3,2,9193,0,Young
22,Male,Single,Research Scientist,Yes,Non-Travel,1,0,3,2919,1,Young
46,Male,Married,Sales Representative,No,Travel_Frequently,27,11,4,14984,0,Older
21,Male,Single,Healthcare Representative,Yes,Travel_Rarely,1,1,2,3376,1,Young
27,Male,Single,Healthcare Representative,No,Travel_Frequently,9,3,1,7242,1,Young
34,Female,Single,Laboratory Technician,No,Travel_Rarely,14,1,3,9593,0,Young
27,Female,Single,Healthcare Representative,No,Travel_Frequently,6,0,4,4858,1,Young
34,Male,Single,Research Scientist,Yes,Travel_Rarely,16,0,1,9365,0,Young
37,Female,Divorced,Manufacturing Director,No,Travel_Rarely,18,13,4,9966,0,Older
41,Male,Single,Manager,Yes,Travel_Frequently,21,3,2,11499,0,Older
22,Female,Married,Sales Executive,Yes,Travel_Rarely,3,0,2,3492,1,Young
51,Male,Married,Manufacturing Director,No,Travel_Rarely,32,10,1,17793,0,Older
23,Female,Divorced,Manager,Yes,Travel_Frequently,5,3,4,4004,1,Young
19,Female,Single,Human Resources,No,Travel_Rarely,0,0,3,1900,1,Young
30,Male,Divorced,Research Scientist,Yes,Travel_Rarely,9,6,3,8047,1,Young
28,Male,Married,Sales Representative,No,Travel_Rarely,9,7,1,5644,0,Young
40,Male,Married,Manager,No,Travel_Rarely,22,12,1,13283,0,Older
